編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPRNMLRLKIIGFAU96DA,,22.69,共有部份,鋼筋混凝土造,112年10月3日,七層,,持分移轉
RPPOMLNLJIIGFAU98DA,19,212.55,住家用,鋼筋混凝土造,94年4月21日,三層,一層 二層 三層 陽台 雨遮,全筆移轉
RPOOMLPJKIIGFAU98DA,24,102.98,住家用,鋼筋混凝土造,88年5月20日,五層,二層 三層 陽台 平台 雨遮,全筆移轉
RPOOMLPJKIIGFAU98DA,24,13.51,停車空間,鋼筋混凝土造,88年5月20日,五層,,持分移轉
RPOOMLPJKIIGFAU98DA,24,22.26,共有部份,鋼筋混凝土造,88年5月20日,五層,,持分移轉
RPQOMLTJJHJGFAU86DA,,55.79,集合住宅,鋼筋混凝土造,112年7月26日,十五層,十一層 陽台,全筆移轉
RPQOMLTJJHJGFAU86DA,,23.72,共有部份,鋼筋混凝土造,112年7月26日,十五層,,持分移轉
RPOOMLMJJHJGFAU58DA,9,303.98,住家用,鋼筋混凝土造,103年12月4日,四層,一層 二層 三層 四層 陽台 屋頂突出物,全筆移轉
RPQOMLLKKIIGFAU88DA,42,80.84,住家用,鋼筋混凝土造,70年12月4日,五層,五層,全筆移轉
RPQOMLLKKIIGFAU88DA,42,15.65,共有部份,鋼筋混凝土造,70年12月4日,五層,,持分移轉
RPQOMLLKKIIGFAU88DA,42,1.97,共有部份,鋼筋混凝土造,70年12月4日,,,持分移轉
RPRNMLQJKHJGFAU66DA,17,220.08,住商用,鋼筋混凝土造,96年3月13日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓,全筆移轉
RPUNMLPKKIIGFAU96DA,1,178.97,住家用,鋼筋混凝土造,112年3月2日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPRNMLLKKIIGFAU88DA,46,192.85,住家用,木造蓋瓦,66年7月30日,一層,一層 廚房 見其他登記事項,全筆移轉
RPOPMLOKKIIGFAU09DA,28,212.92,住家用,鋼筋混凝土造,84年3月2日,十七層,十六層 十七層 見其他登記事項,全筆移轉
RPOPMLOKKIIGFAU09DA,28,94.00,共有部份,鋼筋混凝土造,84年3月2日,十七層,,持分移轉
RPOOMLMLKIIGFAU88DA,51,165.28,住家用,鋼筋混凝土加強磚造,61年8月3日,二層,一層 二層 騎樓,全筆移轉
RPRSMLPLKIIGFAU27DA,30,61.23,住家用,鋼筋混凝土造,82年9月14日,五層,三層 陽台,全筆移轉
RPRSMLPLKIIGFAU27DA,30,8.17,共有部份,鋼筋混凝土造,82年9月14日,五層,,持分移轉
RPRNMLMKJHJGFAU88DA,4,240.94,集合住宅,鋼筋混凝土造,108年6月13日,十一層,十一層 陽台,全筆移轉
RPRNMLMKJHJGFAU88DA,4,73.15,本共有部分之項目有防空避難室、停車空間、配電室、發電機室、電信室、機械室、管理委員會、梯廳、電梯、安全梯及騎樓等１１項,鋼筋混凝土造,108年6月13日,十一層,,持分移轉
RPRNMLMKJHJGFAU88DA,4,12.99,共有部份,鋼筋混凝土造,108年6月13日,十一層,,持分移轉
RPRNMLMKJHJGFAU88DA,4,23.28,停車空間,鋼筋混凝土造,108年6月13日,十一層,,持分移轉
RPQOMLTKJHJGFAU96DA,7,543.56,農舍,鋼筋混凝土造,105年10月17日,四層,一層 二層 三層 四層 陽台 屋頂突出物,全筆移轉
RPVNMLMLKHJGFAU86DA,,72.20,集合住宅,鋼筋混凝土造,112年12月4日,十層,二層 陽台,全筆移轉
RPVNMLMLKHJGFAU86DA,,37.57,共有部份,鋼筋混凝土造,112年12月4日,十層,,持分移轉
RPVNMLMLKHJGFAU86DA,,.05,共有部分（停車空間）,鋼筋混凝土造,112年12月4日,十層,,持分移轉
RPQNMLSJKIIGFAU76DA,,198.00,店舖、住宅,鋼筋混凝土加強磚造,54年1月0日,二層,一層 二層 騎樓,全筆移轉
RPTNMLLJKIIGFAU98DA,48,32.91,住家用,木石磚造（磚石造）,,一層,一層,全筆移轉
RPPNMLMKKIIGFBU88DA,47,67.89,住家用,磚造,65年10月4日,一層,一層,全筆移轉
RPPNMLNLJHJGFAU88DA,,122.40,住家用,鋼筋水泥磚木造,65年5月0日,一層,一層 騎樓,全筆移轉
RPTNMLPLKIIGFAU96DA,,.24,管理員室,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPTNMLPLKIIGFAU96DA,,62.72,集合住宅,鋼筋混凝土造,112年11月14日,七層,三層 陽台,全筆移轉
RPTNMLPLKIIGFAU96DA,,18.12,共有部份,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPRNMLNLJHJGFAU09DA,,267.27,住宅,鋼筋混凝土造,112年12月26日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPSNMLRLJIIGFCU17DA,,76.29,住家用,加強磚造,,一層,一層,全筆移轉
RPUNMLLJLHJGFAU56DA,,205.81,住宅,鋼筋混凝土造,112年11月28日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPWNMLNLKHJGFAU07DA,,74.40,集合住宅,鋼筋混凝土造,112年12月4日,十層,八層 陽台,全筆移轉
RPWNMLNLKHJGFAU07DA,,38.09,共有部份,鋼筋混凝土造,112年12月4日,十層,,持分移轉
RPWNMLNLKHJGFAU07DA,,.05,共有部分（停車空間）,鋼筋混凝土造,112年12月4日,十層,,持分移轉
RPQNMLPJJHJGFAU98DA,46,121.46,住商用,鋼筋混凝土加強磚造,66年3月10日,二層,一層 二層 騎樓,全筆移轉
RPUNMLNLJHJGFAU76DA,,249.98,住宅,鋼筋混凝土造,112年12月26日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPRPMLNLKHJGFAU76DA,,83.70,集合住宅,鋼筋混凝土造,112年11月28日,五層,二層 陽台,全筆移轉
RPRPMLNLKHJGFAU76DA,,16.24,共有部份,鋼筋混凝土造,112年11月28日,五層,,持分移轉
RPVNMLMJJHJGFAU56DA,60,79.34,住家用,木石磚造（雜木）,,一層,一層,全筆移轉
RPOOMLQJLHJGFAU56DA,42,109.34,住商用,鋼筋混凝土加強磚造,70年9月14日,二層,一層 二層 騎樓,全筆移轉
RPOPMLMLJIIGFAU88DA,9,321.08,農舍,鋼筋混凝土造,103年3月27日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPPNMLPLKIIGFAU56DA,,.24,管理員室,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPPNMLPLKIIGFAU56DA,,70.95,集合住宅,鋼筋混凝土造,112年11月14日,七層,七層 陽台,全筆移轉
RPPNMLPLKIIGFAU56DA,,20.24,共有部份,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPPNMLPLKIIGFAU56DA,,21.72,共有部分（停車空間）,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPUNMLMLKHJGFAU76DA,,64.70,集合住宅,鋼筋混凝土造,112年12月4日,十層,二層 陽台,全筆移轉
RPUNMLMLKHJGFAU76DA,,32.87,共有部份,鋼筋混凝土造,112年12月4日,十層,,持分移轉
RPUNMLMLKHJGFAU76DA,,.05,共有部分（停車空間）,鋼筋混凝土造,112年12月4日,十層,,持分移轉
RPVNMLPLKIIGFAU17DA,,.24,管理員室,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPVNMLPLKIIGFAU17DA,,62.72,集合住宅,鋼筋混凝土造,112年11月14日,七層,六層 陽台,全筆移轉
RPVNMLPLKIIGFAU17DA,,18.12,共有部份,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPVNMLPLKIIGFAU17DA,,21.72,共有部分（停車空間）,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPOOMLMJKHJGFAU68DA,,145.61,住宅,鋼骨或鋼骨混合造,112年11月9日,二層,一層 二層 陽台,全筆移轉
RPRNMLTLKHJGFCU37DA,,220.85,住家用,鋼筋混凝土造,113年1月16日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPTNMLMLKHJGFAU66DA,,66.71,集合住宅,鋼筋混凝土造,112年12月4日,十層,三層 陽台,全筆移轉
RPTNMLMLKHJGFAU66DA,,35.48,共有部份,鋼筋混凝土造,112年12月4日,十層,,持分移轉
RPTNMLMLKHJGFAU66DA,,.05,共有部分（停車空間）,鋼筋混凝土造,112年12月4日,十層,,持分移轉
RPROMLMLKIIGFAU56DA,45,111.01,住家用,鋼筋混凝土加強磚造,66年9月17日,二層,一層 二層 騎樓,全筆移轉
RPVOMLTKKIIGFAU57DA,,133.69,集合住宅,鋼筋混凝土造,112年10月13日,八層,八層 陽台,全筆移轉
RPVOMLTKKIIGFAU57DA,,55.34,共有部份,鋼筋混凝土造,112年10月13日,八層,,持分移轉
RPVNMLNLKHJGFAU96DA,,72.20,集合住宅,鋼筋混凝土造,112年12月4日,十層,三層 陽台,全筆移轉
RPVNMLNLKHJGFAU96DA,,37.57,共有部份,鋼筋混凝土造,112年12月4日,十層,,持分移轉
RPVNMLNLKHJGFAU96DA,,.05,共有部分（停車空間）,鋼筋混凝土造,112年12月4日,十層,,持分移轉
RPWNMLPLKIIGFAU27DA,,.24,管理員室,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPWNMLPLKIIGFAU27DA,,70.95,集合住宅,鋼筋混凝土造,112年11月14日,七層,三層 陽台,全筆移轉
RPWNMLPLKIIGFAU27DA,,20.24,共有部份,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPSNMLNLKHJGFAU66DA,,112.05,集合住宅,鋼筋混凝土造,112年12月4日,十層,十層 陽台,全筆移轉
RPSNMLNLKHJGFAU66DA,,53.22,共有部份,鋼筋混凝土造,112年12月4日,十層,,持分移轉
RPSNMLNLKHJGFAU66DA,,13.98,共有部分（停車空間）,鋼筋混凝土造,112年12月4日,十層,,持分移轉
RPUOMLPLKIIGFAU17DA,,.24,管理員室,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPUOMLPLKIIGFAU17DA,,74.07,集合住宅,鋼筋混凝土造,112年11月14日,七層,四層 陽台,全筆移轉
RPUOMLPLKIIGFAU17DA,,21.28,共有部份,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPSNMLMLKHJGFAU56DA,,74.40,集合住宅,鋼筋混凝土造,112年12月4日,十層,二層 陽台,全筆移轉
RPSNMLMLKHJGFAU56DA,,38.09,共有部份,鋼筋混凝土造,112年12月4日,十層,,持分移轉
RPSNMLMLKHJGFAU56DA,,.05,共有部分（停車空間）,鋼筋混凝土造,112年12月4日,十層,,持分移轉
RPUNMLMLJHJGFAU66DA,,.24,管理員室,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPUNMLMLJHJGFAU66DA,,62.49,集合住宅,鋼筋混凝土造,112年11月14日,七層,二層 陽台,全筆移轉
RPUNMLMLJHJGFAU66DA,,18.12,共有部份,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPPNMLMLKHJGFAU88DA,,74.40,集合住宅,鋼筋混凝土造,112年12月4日,十層,三層 陽台,全筆移轉
RPPNMLMLKHJGFAU88DA,,38.09,共有部份,鋼筋混凝土造,112年12月4日,十層,,持分移轉
RPPNMLMLKHJGFAU88DA,,.05,共有部分（停車空間）,鋼筋混凝土造,112年12月4日,十層,,持分移轉
RPWNMLRJKIIGFAU27DA,,43.13,集合住宅,鋼筋混凝土造,112年9月27日,五層,四層 陽台,全筆移轉
RPWNMLRJKIIGFAU27DA,,31.55,共有部份,鋼筋混凝土造,112年9月27日,五層,,持分移轉
RPPNMLRKJHJGFAU56DA,,200.97,住宅,鋼筋混凝土造,112年8月28日,四層,一層 二層 三層 四層 陽台 夾層 見其他登記事項,全筆移轉
RPXRMLPLKIIGFAU77DA,,.24,管理員室,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPXRMLPLKIIGFAU77DA,,70.67,集合住宅,鋼筋混凝土造,112年11月14日,七層,二層 陽台,全筆移轉
RPXRMLPLKIIGFAU77DA,,20.24,共有部份,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPXRMLPLKIIGFAU77DA,,21.72,共有部分（停車空間）,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPSNMLKKJHJGFAU78DA,,267.30,住宅,鋼筋混凝土造,112年7月24日,四層,一層 二層 三層 四層 陽台 屋頂突出物,全筆移轉
RPQNMLKKJHJGFAU58DA,,267.30,住宅,鋼筋混凝土造,112年7月24日,四層,一層 二層 三層 四層 陽台 屋頂突出物,全筆移轉
RPSPMLNLKHJGFAU86DA,,84.48,集合住宅,鋼筋混凝土造,112年11月28日,五層,二層 陽台,全筆移轉
RPSPMLNLKHJGFAU86DA,,16.24,共有部份,鋼筋混凝土造,112年11月28日,五層,,持分移轉
RPWNMLLJLHJGFAU76DA,,83.70,集合住宅,鋼筋混凝土造,112年11月28日,五層,五層 陽台,全筆移轉
RPWNMLLJLHJGFAU76DA,,16.24,共有部份,鋼筋混凝土造,112年11月28日,五層,,持分移轉
RPROMLOLJHJGFAU66DA,,.24,管理員室,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPROMLOLJHJGFAU66DA,,70.95,集合住宅,鋼筋混凝土造,112年11月14日,七層,六層 陽台,全筆移轉
RPROMLOLJHJGFAU66DA,,20.24,共有部份,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPROMLOLJHJGFAU66DA,,23.65,共有部分（停車空間）,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPTOMLNLJHJGFAU76DA,,249.98,住宅,鋼筋混凝土造,112年12月26日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPTNMLMLJHJGFAU56DA,,.47,管理員室,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPTNMLMLJHJGFAU56DA,,136.79,集合住宅,鋼筋混凝土造,112年11月14日,七層,七層 陽台,全筆移轉
RPTNMLMLJHJGFAU56DA,,39.40,共有部份,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPTNMLMLJHJGFAU56DA,,21.72,共有部分（停車空間）,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPXNMLLJLHJGFAU86DA,,84.48,集合住宅,鋼筋混凝土造,112年11月28日,五層,四層 陽台,全筆移轉
RPXNMLLJLHJGFAU86DA,,16.24,共有部份,鋼筋混凝土造,112年11月28日,五層,,持分移轉
RPUNMLNLKHJGFAU86DA,,72.20,集合住宅,鋼筋混凝土造,112年12月4日,十層,四層 陽台,全筆移轉
RPXNMLSJJHJGFAU37DA,,268.44,住宅,鋼筋混凝土造,112年11月6日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPUNMLNLKHJGFAU86DA,,37.57,共有部份,鋼筋混凝土造,112年12月4日,十層,,持分移轉
RPUNMLNLKHJGFAU86DA,,.05,共有部分（停車空間）,鋼筋混凝土造,112年12月4日,十層,,持分移轉
RPXOMLRKJHJGFAU47DA,,269.75,住宅,鋼筋混凝土造,112年11月6日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPQOMLLLKIIGFAU98DA,,198.84,住宅,鋼筋混凝土造,112年8月28日,四層,一層 二層 三層 四層 陽台 夾層 見其他登記事項,全筆移轉
RPSNMLNLJHJGFAU56DA,,237.60,住宅,鋼筋混凝土造,112年12月26日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPQNMLMLKHJGFAU98DA,,74.40,集合住宅,鋼筋混凝土造,112年12月4日,十層,四層 陽台,全筆移轉
RPQNMLMLKHJGFAU98DA,,38.09,共有部份,鋼筋混凝土造,112年12月4日,十層,,持分移轉
RPQNMLMLKHJGFAU98DA,,.05,共有部分（停車空間）,鋼筋混凝土造,112年12月4日,十層,,持分移轉
RPUNMLQLKIIGFAU17DA,,115.35,集合住宅,鋼筋混凝土造,112年10月13日,八層,三層 陽台,全筆移轉
RPUNMLQLKIIGFAU17DA,,48.23,共有部份,鋼筋混凝土造,112年10月13日,八層,,持分移轉
RPTNMLPKJHJGFAU76DA,,198.84,住宅,鋼筋混凝土造,112年8月28日,四層,一層 二層 三層 四層 陽台 夾層 見其他登記事項,全筆移轉
RPTNMLNLKHJGFAU76DA,,74.40,集合住宅,鋼筋混凝土造,112年12月4日,十層,六層 陽台,全筆移轉
RPTNMLNLKHJGFAU76DA,,38.09,共有部份,鋼筋混凝土造,112年12月4日,十層,,持分移轉
RPTNMLNLKHJGFAU76DA,,.05,共有部分（停車空間）,鋼筋混凝土造,112年12月4日,十層,,持分移轉
RPOOMLPJJHJGFAU88DA,,104.29,集合住宅,鋼筋混凝土造,112年10月13日,八層,五層 陽台,全筆移轉
RPOOMLPJJHJGFAU88DA,,43.14,共有部份,鋼筋混凝土造,112年10月13日,八層,,持分移轉
RPPRMLPLKIIGFAU96DA,,.24,管理員室,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPPRMLPLKIIGFAU96DA,,62.72,集合住宅,鋼筋混凝土造,112年11月14日,七層,七層 陽台,全筆移轉
RPPRMLPLKIIGFAU96DA,,18.12,共有部份,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPORMLPLKIIGFAU86DA,,.24,管理員室,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPORMLPLKIIGFAU86DA,,74.07,集合住宅,鋼筋混凝土造,112年11月14日,七層,七層 陽台,全筆移轉
RPORMLPLKIIGFAU86DA,,21.28,共有部份,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPORMLPLKIIGFAU86DA,,21.72,共有部分（停車空間）,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPWPMLMLKHJGFAU17DA,,179.70,住家用,鋼筋混凝土造,111年11月15日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQNMLQLKHJGFCU96DA,,220.85,住家用,鋼筋混凝土造,113年1月16日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPWOMLPLKIIGFAU37DA,,.24,管理員室,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPWOMLPLKIIGFAU37DA,,70.95,集合住宅,鋼筋混凝土造,112年11月14日,七層,四層 陽台,全筆移轉
RPWOMLPLKIIGFAU37DA,,20.24,共有部份,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPTRMLPLKIIGFAU37DA,,.24,管理員室,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPTRMLPLKIIGFAU37DA,,74.07,集合住宅,鋼筋混凝土造,112年11月14日,七層,三層 陽台,全筆移轉
RPTRMLPLKIIGFAU37DA,,21.28,共有部份,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPTRMLPLKIIGFAU37DA,,21.72,共有部分（停車空間）,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPRNMLQLKHJGFCU07DA,,220.85,住家用,鋼筋混凝土造,113年1月16日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPSNMLTLKHJGFCU47DA,,220.85,住家用,鋼筋混凝土造,113年1月16日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPQNMLTLKHJGFCU27DA,,224.05,住家用,鋼筋混凝土造,113年1月16日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPTOMLSLJIIGFAU27DA,,192.11,住宅,鋼筋混凝土造,112年10月2日,三層,一層 二層 三層 陽台 屋頂突出物 見其他登記事項,全筆移轉
RPQOMLMLKIIGFAU09DA,,104.29,集合住宅,鋼筋混凝土造,112年10月13日,八層,六層 陽台,全筆移轉
RPQOMLMLKIIGFAU09DA,,43.14,共有部份,鋼筋混凝土造,112年10月13日,八層,,持分移轉
RPRNMLPJLHJGFCU86DA,,214.17,住家用,鋼筋混凝土造,113年1月26日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPSOMLPKJHJGFAU76DA,,209.60,住宅,鋼筋混凝土造,112年8月28日,四層,一層 二層 三層 四層 陽台 夾層 見其他登記事項,全筆移轉
RPSQMLPLKIIGFAU17DA,,.24,管理員室,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPSQMLPLKIIGFAU17DA,,70.95,集合住宅,鋼筋混凝土造,112年11月14日,七層,五層 陽台,全筆移轉
RPSQMLPLKIIGFAU17DA,,20.24,共有部份,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPSQMLPLKIIGFAU17DA,,21.72,共有部分（停車空間）,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPQOMLTLJIIGFAU07DA,39,13.01,共有部份,鋼筋混凝土造,73年12月31日,五層,,持分移轉
RPQOMLTLJIIGFAU07DA,39,90.15,住家用,鋼筋混凝土造,73年12月31日,五層,五層,全筆移轉
RPQOMLTLJIIGFAU07DA,39,4.79,共有部份,鋼筋混凝土造,73年12月31日,五層,,持分移轉
RPSNMLOLQHIGFAU27DA,44,84.75,住家用,鋼筋混凝土加強磚造,68年5月9日,二層,一層 二層,全筆移轉
RPPOMLRKJHJGFAU66DA,,.24,管理員室,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPPOMLRKJHJGFAU66DA,,70.95,集合住宅,鋼筋混凝土造,112年11月14日,七層,七層 陽台,全筆移轉
RPPOMLRKJHJGFAU66DA,,20.24,共有部份,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPPOMLRKJHJGFAU66DA,,21.72,共有部分（停車空間）,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPRRMLMLKHJGFAU86DA,,66.71,集合住宅,鋼筋混凝土造,112年12月4日,十層,五層 陽台,全筆移轉
RPVOMLPLKIIGFAU27DA,,.24,管理員室,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPRRMLMLKHJGFAU86DA,,35.48,共有部份,鋼筋混凝土造,112年12月4日,十層,,持分移轉
RPVNMLQLKHJGFAU27DA,,74.40,集合住宅,鋼筋混凝土造,112年12月4日,十層,五層 陽台,全筆移轉
RPVOMLPLKIIGFAU27DA,,74.07,集合住宅,鋼筋混凝土造,112年11月14日,七層,五層 陽台,全筆移轉
RPRRMLMLKHJGFAU86DA,,.05,共有部分（停車空間）,鋼筋混凝土造,112年12月4日,十層,,持分移轉
RPVOMLPLKIIGFAU27DA,,21.28,共有部份,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPVNMLQLKHJGFAU27DA,,38.09,共有部份,鋼筋混凝土造,112年12月4日,十層,,持分移轉
RPVNMLQLKHJGFAU27DA,,21.05,共有部分（停車空間）,鋼筋混凝土造,112年12月4日,十層,,持分移轉
RPUNMLQLKHJGFAU17DA,,72.20,集合住宅,鋼筋混凝土造,112年12月4日,十層,五層 陽台,全筆移轉
RPUNMLQLKHJGFAU17DA,,37.57,共有部份,鋼筋混凝土造,112年12月4日,十層,,持分移轉
RPUNMLQLKHJGFAU17DA,,.05,共有部分（停車空間）,鋼筋混凝土造,112年12月4日,十層,,持分移轉
RPUNMLPLKIIGFAU07DA,,.24,管理員室,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPUNMLPLKIIGFAU07DA,,62.72,集合住宅,鋼筋混凝土造,112年11月14日,七層,五層 陽台,全筆移轉
RPUNMLPLKIIGFAU07DA,,18.12,共有部份,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPROMLLLKIIGFAU09DA,,209.60,住宅,鋼筋混凝土造,112年8月28日,四層,一層 二層 三層 四層 陽台 夾層 見其他登記事項,全筆移轉
RPOQMLPLKIIGFAU76DA,,.24,管理員室,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPOQMLPLKIIGFAU76DA,,62.72,集合住宅,鋼筋混凝土造,112年11月14日,七層,六層 陽台,全筆移轉
RPOQMLPLKIIGFAU76DA,,18.12,共有部份,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPQOMLPLKIIGFAU76DA,,.24,管理員室,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPQOMLPLKIIGFAU76DA,,74.07,集合住宅,鋼筋混凝土造,112年11月14日,七層,四層 陽台,全筆移轉
RPQOMLPLKIIGFAU76DA,,21.28,共有部份,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPRRMLPLKIIGFAU17DA,,.24,管理員室,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPRRMLPLKIIGFAU17DA,,70.95,集合住宅,鋼筋混凝土造,112年11月14日,七層,四層 陽台,全筆移轉
RPRRMLPLKIIGFAU17DA,,20.24,共有部份,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPRRMLPLKIIGFAU17DA,,21.72,共有部分（停車空間）,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPOSMLPLKIIGFAU96DA,,.24,管理員室,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPOSMLPLKIIGFAU96DA,,72.25,集合住宅,鋼筋混凝土造,112年11月14日,七層,二層 陽台,全筆移轉
RPOSMLPLKIIGFAU96DA,,20.78,共有部份,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPOSMLPLKIIGFAU96DA,,21.72,共有部分（停車空間）,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPTOMLMKJHJGFAU56DA,,.24,管理員室,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPTOMLMKJHJGFAU56DA,,74.07,集合住宅,鋼筋混凝土造,112年11月14日,七層,二層 陽台,全筆移轉
RPTOMLMKJHJGFAU56DA,,21.28,共有部份,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPTOMLMKJHJGFAU56DA,,23.65,共有部分（停車空間）,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPVRMLPLKIIGFAU57DA,,.24,管理員室,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPVRMLPLKIIGFAU57DA,,62.33,集合住宅,鋼筋混凝土造,112年11月14日,七層,二層 陽台,全筆移轉
RPVRMLPLKIIGFAU57DA,,18.12,共有部份,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPSRMLPLKIIGFAU27DA,,.24,管理員室,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPSRMLPLKIIGFAU27DA,,62.72,集合住宅,鋼筋混凝土造,112年11月14日,七層,三層 陽台,全筆移轉
RPSRMLPLKIIGFAU27DA,,18.12,共有部份,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPPQMLPLKIIGFAU86DA,,.24,管理員室,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPPQMLPLKIIGFAU86DA,,62.72,集合住宅,鋼筋混凝土造,112年11月14日,七層,四層 陽台,全筆移轉
RPPQMLPLKIIGFAU86DA,,18.12,共有部份,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPPQMLPLKIIGFAU86DA,,19.99,共有部分（停車空間）,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPQQMLPLKIIGFAU96DA,,.24,管理員室,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPOOMLPLKIIGFAU56DA,,.24,管理員室,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPQQMLPLKIIGFAU96DA,,62.72,集合住宅,鋼筋混凝土造,112年11月14日,七層,四層 陽台,全筆移轉
RPQQMLPLKIIGFAU96DA,,18.12,共有部份,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPOOMLPLKIIGFAU56DA,,70.95,集合住宅,鋼筋混凝土造,112年11月14日,七層,六層 陽台,全筆移轉
RPOOMLPLKIIGFAU56DA,,20.24,共有部份,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPOOMLPLKIIGFAU56DA,,21.72,共有部分（停車空間）,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPROMLPLKIIGFAU86DA,,.24,管理員室,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPROMLPLKIIGFAU86DA,,74.07,集合住宅,鋼筋混凝土造,112年11月14日,七層,六層 陽台,全筆移轉
RPROMLPLKIIGFAU86DA,,21.28,共有部份,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPROMLPLKIIGFAU86DA,,41.71,共有部分（停車空間）,鋼筋混凝土造,112年11月14日,七層,,持分移轉
