鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
花蓮市,房地(土地+建物),花蓮縣花蓮市國聯五路１３１號五樓之五,3.67,商,,,1131007,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831007,29.259999999999998,1,0,1,有,有,1480000,50581,,0.0,0,,RPVOMLOJJIJGFAU96DA,20.09,0.0,0.0,有,031
鳳林鎮,房地(土地+建物),花蓮縣鳳林鎮大華路１４號,598.07,,鄉村區,乙種建築用地,1131003,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0750330,104.57,4,2,2,有,無,9000000,86067,,0.0,0,,RPPNMLLJJIJGFBU68DA,104.57,0.0,0.0,無,032
玉里鎮,土地,源城段109地號,5109.0,,特定農業區,農牧用地,1131023,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1200000,235,,0.0,0,二親等間買賣，未另訂定私契。親友、員工、共有人或其他特殊關係間之交易；,RPPNMLKMIIJGFCU88DA,0.0,0.0,0.0,無,
富里鄉,土地,萬寧段243地號,19.83,,山坡地保育區,農牧用地,1131023,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,19830,1000,,0.0,0,,RPQNMLKMIIJGFCU98DA,0.0,0.0,0.0,無,
瑞穗鄉,土地,瑞良段670地號,206.48,商,,,1131024,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2200000,10655,,0.0,0,,RPPNMLLJJIJGFCU88EA,0.0,0.0,0.0,無,
花蓮市,土地,民勤段705地號,40.0,住,,,1131008,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1350000,33750,,0.0,0,,RPOOMLPKIIJGFAU98DA,0.0,0.0,0.0,無,033
花蓮市,土地,主商段1238地號,299.0,住,,,1131008,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,18000000,60201,,0.0,0,包含公共設施保留地用地；,RPROMLRKIIJGFAU86DA,0.0,0.0,0.0,無,034
吉安鄉,房地(土地+建物),花蓮縣吉安鄉建國路一段１２１巷３９號二樓之二,42.32,住,,,1131007,土地2建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130924,128.27,3,2,2,有,有,9500000,74063,,0.0,0,,RPXOMLPLIIJGFAU37DA,84.94,0.0,10.48,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉建國路一段１２１巷３９號三樓之二,56.07,住,,,1131011,土地2建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130924,128.27,3,2,2,有,有,9350000,72893,,0.0,0,法定空地含車位，車位編號15號花蓮縣吉安鄉慈惠段560-15、561-15地號及1509建號,RPQPMLPLIIJGFAU76DA,84.94,0.0,10.48,有,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市富裕七街１９號六樓之三,8.35,商,,,1131023,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090108,52.78,1,0,1,有,有,5000000,94733,一樓平面,0.91,0,只供停機車且以抽籤方式,RPQNMLOJJIJGFAU98DA,30.3,0.0,2.8,有,035
秀林鄉,土地,須美基段615地號,210.31,,鄉村區,乙種建築用地,1131025,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,877500,4172,,0.0,0,,RPXNMLOJJIJGFAU07DA,0.0,0.0,0.0,無,036
秀林鄉,建物,花蓮縣秀林鄉佳民１０６之１號,0.0,,,,1131025,土地0建物1車位0,全,一層,透天厝,住家用,木石磚造,06705,35.56,2,2,1,有,無,1072500,30160,,0.0,0,建物坐落地號：須美基段615地號；其他增建；,RPOOMLOJJIJGFAU88DA,35.56,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市國聯五路１３１號五樓之六,3.95,商,,,1131007,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831007,29.259999999999998,1,0,1,有,有,1480000,50581,,0.0,0,,RPUOMLOJJIJGFAU86DA,20.09,0.0,0.0,有,037
花蓮市,房地(土地+建物),花蓮縣花蓮市國民七街５３號十樓之十八,3.17,商,,,1131013,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831115,33.88,1,0,1,有,有,1400000,41322,,0.0,0,,RPXOMLOJJIJGFAU17DA,19.88,0.0,3.33,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市南京街２０３號八樓之七,13.56,商,,,1131016,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070427,80.81,1,1,2,有,有,7580000,93800,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLPJJIJGFAU96DA,47.89,0.0,5.16,有,038
光復鄉,土地,水廣段680地號,2454.15,,一般農業區,農牧用地,1131017,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2100000,856,,0.0,0,未登記建物；農作物；,RPPNMLKMIIJGFBU78DA,0.0,0.0,0.0,無,039
吉安鄉,房地(土地+建物),花蓮縣吉安鄉建國路一段１２１巷３９號四樓之一,56.07,住,,,1131004,土地2建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130924,128.27,3,2,2,有,有,9440000,73595,,0.0,0,法定空地含車位，停車位編號16號花蓮縣吉安鄉慈惠段560-15、561-15地號及1512建號,RPTPMLPLIIJGFAU07DA,84.94,0.0,10.48,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉建國路一段１２１巷３９號四樓之三,56.07,住,,,1131004,土地2建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130924,128.27,3,2,2,有,有,9440000,73595,,0.0,0,法定空地含車位，停車位編號17號花蓮縣吉安鄉慈惠段560-15、561-15地號及1514建號,RPVPMLPLIIJGFAU27DA,84.94,0.0,10.48,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉建國路一段１２１巷３９號五樓之一,56.07,住,,,1131012,土地2建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130924,128.27,3,2,2,有,有,9500000,74063,,0.0,0,法定空地含車位，停車位編號13號花蓮縣吉安鄉慈惠段560-15、561-15地號及1516建號,RPXPMLPLIIJGFAU47DA,84.94,0.0,10.48,有,
光復鄉,土地,西富段253-1地號,1050.26,,特定農業區,農牧用地,1131024,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,388596,370,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；畸零地或有合併使用效益；,RPQNMLLJJIJGFBU78DA,0.0,0.0,0.0,無,
光復鄉,土地,溪州段747地號,969.31,,特定農業區,農牧用地,1131021,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,750000,774,,0.0,0,畸零地或有合併使用效益；,RPQNMLPJJIJGFBU56DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市介智街３３號五樓之二,25.43,住,,,1131007,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130730,71.62,2,1,2,有,有,5730000,80006,,0.0,0,,RPTOMLMLIIJGFAU66DA,49.59,0.0,2.96,有,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市介智街３３號五樓之一,23.32,住,,,1131007,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130730,79.02,2,1,2,有,有,6420000,81245,一樓平面,13.62,0,,RPPPMLSLIIJGFAU96DA,42.18,0.0,5.72,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉吉安路三段１０８號,104.0,住,,,1131006,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0940118,224.07,4,2,5,有,無,13260000,59178,,0.0,0,含傢俱設備費；其他增建；,RPPOMLKMIIJGFAU78DA,203.91,0.0,20.16,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市國盛二街１１８號二樓之五,16.89,住,,,1131015,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811209,59.010000000000005,2,1,1,有,有,3600000,61007,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLQJJIJGFAU56DA,40.89,0.0,6.63,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市國聯二路７１號十一樓之九,4.28,住,,,1131016,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831115,33.31,1,0,1,有,有,2050000,61543,,0.0,0,含傢俱設備費；其他增建；,RPRNMLQJJIJGFAU66DA,17.63,0.0,3.37,有,040
玉里鎮,土地,民北段348-1地號,365.18,,鄉村區,乙種建築用地,1131018,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,800000,2191,,0.0,0,急買急賣；,RPPNMLTLIIJGFCU07DA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉建國路一段１２１巷３９號三樓之五,56.07,住,,,1131007,土地2建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130924,128.27,3,2,2,有,有,10000000,77961,,0.0,0,法定空地含車位，停車位編號14號花蓮縣吉安鄉慈惠段560-15、561-15地號及1511建號,RPSPMLPLIIJGFAU96DA,84.94,0.0,10.48,有,
秀林鄉,土地,上崇德段810地號,87.81,住,,,1131025,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,180000,2050,,0.0,0,包含公共設施保留地用地；,RPWOMLOJJIJGFAU07DA,0.0,0.0,0.0,無,041
花蓮市,房地(土地+建物),花蓮縣花蓮市中美七街３９號三樓之六,10.05,商,,,1131008,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820925,83.18,2,2,1,有,無,3900000,46886,,0.0,0,含傢俱設備費；其他增建；,RPUNMLRJJIJGFAU07DA,63.59,0.0,2.5,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市北昌五街９６號四樓,20.43,住,,,1131014,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740207,91.5,2,2,1,有,無,3950000,43169,,0.0,0,,RPPOMLRJJIJGFAU66DA,74.39,0.0,6.05,無,
玉里鎮,土地,玉昌段748-6地號,312.0,住,,,1131030,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6110000,19583,,0.0,0,,RPXNMLPJJIJGFCU37DA,0.0,0.0,0.0,無,
瑞穗鄉,土地,瑞良段65-10地號,656.27,農,,,1131011,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,12000000,18285,,0.0,0,交易標的含瑞良段65、65-11地號內約656坪尚未完成分割、移轉所有權。未登記建物；,RPPNMLQJJIJGFCU66DA,0.0,0.0,0.0,無,
瑞穗鄉,土地,興北段1794地號,2202.0,,特定農業區,農牧用地,1131028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1540000,699,,0.0,0,,RPPNMLRJJIJGFCU86EA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南海五街２４６巷９號,97.0,,鄉村區,乙種建築用地,1131007,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0681026,52.0,5,2,2,有,無,5300000,101923,,0.0,0,,RPPOMLPKIIJGFAU09DA,52.0,0.0,0.0,無,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉建國路一段１２１巷３９號二樓之三,42.32,住,,,1131011,土地2建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130924,143.27,3,2,2,有,有,10500000,74063,一樓平面,15.0,1000000,,RPOPMLPLIIJGFAU56DA,84.94,0.0,10.48,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉建國路一段１２１巷３９號三樓之三,56.07,住,,,1131015,土地2建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130924,128.27,3,2,2,有,有,9800000,76401,,0.0,0,法定空地含車位，停車位編號3號花蓮縣吉安鄉慈惠段560-15、561-15地號及1510建號,RPRPMLPLIIJGFAU86DA,84.94,0.0,10.48,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉福興一街５１之８號,100.26,住,,,1131001,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1130816,248.34,4,2,5,有,無,16500000,66441,,0.0,0,,RPXNMLLJJIJGFAU76DA,223.9,0.0,24.15,有,
秀林鄉,房地(土地+建物),花蓮縣秀林鄉加灣１５７號,326.03,,鄉村區,乙種建築用地,1131010,土地1建物1車位0,全,一層,透天厝,住家用,磚造,,36.0,0,0,0,無,無,1010000,28056,,0.0,0,,RPPOMLPJJIJGFAU09DA,36.0,0.0,0.0,無,
秀林鄉,土地,加灣段1136地號,89.66,,一般農業區,甲種建築用地,1131008,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,350000,3904,,0.0,0,未登記建物；,RPUNMLQJJIJGFAU96DA,0.0,0.0,0.0,無,
壽豐鄉,土地,光榮段872地號,1090.81,,一般農業區,農牧用地,1131009,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3980000,3649,,0.0,0,農業設施；,RPPNMLRJJIJGFAU56DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市延平街１６９號,93.0,住,,,1131004,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0670710,178.02,4,3,6,有,無,12900000,72464,,0.0,0,,RPUNMLSJJIJGFAU17DA,178.02,0.0,0.0,無,
光復鄉,房地(土地+建物),花蓮縣光復鄉敦厚路５７號,72.0,住,,,1131007,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0680303,114.94,2,1,2,有,無,2000000,17400,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLKMIIJGFBU88DA,114.94,0.0,0.0,無,042
光復鄉,土地,南富段34地號,7355.85,,山坡地保育區,農牧用地,1131009,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1250000,170,,0.0,0,農作物；,RPPNMLRJJIJGFBU66DA,0.0,0.0,0.0,無,
鳳林鎮,土地,鳳仁段953地號,13.0,都市：其他:道路用地,,,1131027,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,146900,11300,,0.0,0,包含公共設施保留地用地；,RPPNMLSJJIJGFBU86EA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南海五街２７６號,125.0,,特定農業區,甲種建築用地,1131017,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0700615,117.12,0,0,2,有,無,6800000,58060,,0.0,0,其他增建；,RPSNMLSJJIJGFAU96DA,117.12,0.0,0.0,無,043
壽豐鄉,房地(土地+建物),花蓮縣壽豐鄉吳全１３１號四樓之十九,14.31,農,,,1131025,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871006,53.09,2,0,1,有,有,1080000,20343,,0.0,0,陽台外推；,RPVNMLSJJIJGFAU27DA,29.3,0.0,5.58,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉中山路一段１０２號,94.0,住,,,1131009,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0681030,109.34,4,2,2,有,無,10500000,96031,,0.0,0,其他增建:一樓廚房空地頂樓加蓋；其他增建；,RPTNMLLKJIJGFAU09DA,109.34,0.0,0.0,無,
秀林鄉,土地,上崇德段539地號,298.0,住,,,1131021,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1174160,3940,,0.0,0,原買賣總價金為新台幣1300000元整，因面積減少扣除後買賣價金變更為新台幣1174160元整。,RPVNMLLKJIJGFAU66DA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉昌隆二街１０７號三樓,26.39,住,,,1131009,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821215,136.79999999999998,3,2,2,有,有,6500000,47518,,0.0,0,共同使用部份含車位含傢俱設備費；,RPWNMLMKJIJGFAU86DA,78.49,0.0,14.83,有,044
萬榮鄉,土地,馬遠段616地號,4120.0,,山坡地保育區,林業用地,1131014,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,266000,65,,0.0,0,地清或未辦繼承標售；,RPPNMLLKJIJGFBU88EA,0.0,0.0,0.0,無,
萬榮鄉,土地,馬遠段599地號,2970.0,,山坡地保育區,林業用地,1131014,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,201700,68,,0.0,0,地清或未辦繼承標售；,SPPNMLLKJIJGFBU98EA,0.0,0.0,0.0,無,
吉安鄉,土地,海濱段16地號,526.73,,一般農業區,農牧用地,1131020,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4780000,9075,,0.0,0,,RPWNMLLKJIJGFAU76DA,0.0,0.0,0.0,無,
瑞穗鄉,土地,青蓮段194地號,233.0,,一般農業區,甲種建築用地,1131025,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,104850,450,,0.0,0,買賣不含地上建物親友、員工、共有人或其他特殊關係間之交易；,RPPNMLLKJIJGFCU88DA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉建國路一段１２１巷３９號六樓之二,63.37,住,,,1131017,土地2建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130924,128.27,3,2,2,有,有,10000000,77961,,0.0,0,法定空地含車位，停車位編號5號花蓮縣吉安鄉慈惠段560-15、561-15地號及1521建號,RPPQMLPLIIJGFAU76DA,84.94,0.0,10.48,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市商校街９８號三樓,70.12,住,,,1131009,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790331,140.47,4,2,2,有,無,6200000,44138,,0.0,0,含傢俱設備費；,RPOOMLRJJIJGFAU56DA,115.28,0.0,16.36,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉福興一街５１號四樓之二,31.27,住,,,1131022,土地3建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130816,88.57,1,2,1,有,無,5460000,61646,,0.0,0,目前尚未成立管理委員會預售屋、或土地及建物分件登記案件；,RPPOMLSJJIJGFAU76DA,52.6,0.0,6.37,有,
新城鄉,房地(土地+建物),花蓮縣新城鄉紫園巷１號,170.22,,一般農業區,甲種建築用地,1131006,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0711129,85.45,3,2,4,有,無,8400000,98303,,0.0,0,其他增建；,RPTNMLMKJIJGFAU56DA,85.45,0.0,0.0,無,045
花蓮市,房地(土地+建物),花蓮縣花蓮市富祥街７０號七樓之二,18.66,住,,,1131009,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860711,98.96000000000001,3,2,2,有,有,6200000,62652,,0.0,0,其他增建；,RPSRMLMKJIJGFAU86DA,67.42,0.0,5.89,有,046
萬榮鄉,土地,馬遠段1333-494地號,5022.0,,山坡地保育區,農牧用地,1131015,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,200000,40,,0.0,0,,RPPNMLMKJIJGFBU88DA,0.0,0.0,0.0,無,
玉里鎮,土地,神農段865地號,6877.23,,特定農業區,農牧用地,1131029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3000000,436,,0.0,0,,RPQNMLMKJIJGFCU09DA,0.0,0.0,0.0,無,
玉里鎮,房地(土地+建物),花蓮縣玉里鎮大同路９１號,87.0,住,,,1131016,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0681204,112.13,2,1,2,有,無,7600000,67778,,0.0,0,其他增建；,RPSNMLMKJIJGFCU66DA,112.13,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉建國路一段１２１巷３９號五樓之三,56.07,住,,,1131005,土地2建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130924,128.27,3,2,2,有,有,10520000,82015,,0.0,0,法定空地含車位，停車位編號12號花蓮縣吉安鄉慈惠段560-15、561-15地號及1518建號,RPORMLPLIIJGFAU76DA,84.94,0.0,10.48,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市建國路二段８１０號,107.82,住,,,1131028,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0650500,109.6,2,2,1,有,無,8200000,74818,,0.0,0,其他增建；,RPPNMLQJJIJGFAU09DA,109.6,0.0,0.0,無,
吉安鄉,土地,仁和段186-8地號,141.7,農,,,1131025,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1286000,9076,,0.0,0,,RPWNMLRJJIJGFAU27DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市國盛八街１０３號五樓之二,32.88,住,,,1131014,土地2建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120315,96.89,2,2,2,有,有,7960000,82155,,0.0,0,,RPRNMLMKJIJGFAU98DA,60.73,0.0,4.89,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市國盛八街５３號二樓之三,21.62,住,,,1131021,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811117,81.4,2,2,1,有,有,5500000,67568,,0.0,0,,RPPOMLOKJIJGFAU09DA,55.02,0.0,2.75,有,047
富里鄉,土地,埔頭段544地號,285.09,,鄉村區,乙種建築用地,1131004,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,358600,1258,,0.0,0,地清或未辦繼承標售；,RPPNMLPKJIJGFCU76EA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉東海十五街９２號,73.0,住,,,1131020,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0900517,205.11,5,2,4,有,無,10200000,49729,,0.0,0,其他增建；,RPPNMLNLIIJGFAU88DA,178.47,5.77,20.87,無,048
花蓮市,房地(土地+建物),花蓮縣花蓮市自立路３４巷７號,138.0,住,,,1131009,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0741220,162.47,5,3,3,有,無,12250000,75399,,0.0,0,含傢俱設備費；頂樓加蓋；,RPWNMLSKJIJGFAU47DA,151.06,0.0,11.41,無,
壽豐鄉,土地,忠孝段864-14地號,349.18,農,,,1131007,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1000000,2864,,0.0,0,,RPXOMLSKJIJGFAU67DA,0.0,0.0,0.0,無,049
壽豐鄉,房地(土地+建物)+車位,花蓮縣壽豐鄉志學新１１０之１號,46.57,住,,,1131028,土地1建物1車位1,二層，三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0880520,138.75,4,2,2,有,無,4900000,35315,一樓平面,13.5,0,,RPOOMLPKJIJGFAU09DA,91.9,3.5,7.58,無,
