編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
SPPOMLNKRHJGFAU17DA,,92.61,集合住宅,鋼筋混凝土造,113年6月28日,十四層,十一層 陽台,全筆移轉
RPQOMLNKRHJGFAU17DA,,24.02,共有部分（停車空間、車道）,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPUOMLKMIIJGFAU66DA,,145.50,集合住宅,鋼筋混凝土造,113年6月28日,十四層,一層 見其他登記事項,全筆移轉
SPPOMLNKRHJGFAU17DA,,36.45,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPUOMLKMIIJGFAU66DA,,33.60,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
SPPOMLNKRHJGFAU17DA,,24.01,共有部分（停車空間、車道）,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPPOMLNKRHJGFAU07DA,,92.43,集合住宅,鋼筋混凝土造,113年6月28日,十四層,十一層 陽台,全筆移轉
RPPOMLNKRHJGFAU07DA,,36.37,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPPOMLNKRHJGFAU07DA,,24.01,共有部分（停車空間、車道）,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPVNMLRJIIJGFAU07DA,,92.43,集合住宅,鋼筋混凝土造,113年6月28日,十四層,九層 陽台,全筆移轉
RPVNMLRJIIJGFAU07DA,,36.37,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPPOMLNJKIJGFAU98DA,,92.61,集合住宅,鋼筋混凝土造,113年6月28日,十四層,十三層 陽台,全筆移轉
RPPOMLNJKIJGFAU98DA,,36.45,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPROMLNKRHJGFAU27DA,,185.03,集合住宅,鋼筋混凝土造,113年6月28日,十四層,十二層 陽台,全筆移轉
RPPOMLNJKIJGFAU98DA,,24.01,共有部分（停車空間、車道）,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPROMLNKRHJGFAU27DA,,72.79,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPUNMLKMRHJGFAU37DA,,92.43,集合住宅,鋼筋混凝土造,113年6月28日,十四層,十二層 陽台,全筆移轉
RPROMLNKRHJGFAU27DA,,48.01,共有部分（停車空間、車道）,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPUNMLKMRHJGFAU37DA,,36.35,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPRNMLKMRHJGFAU07DA,,92.43,集合住宅,鋼筋混凝土造,113年6月28日,十四層,十層 陽台,全筆移轉
RPUNMLKMRHJGFAU37DA,,22.89,共有部分（停車空間、車道）,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPRNMLKMRHJGFAU07DA,,36.37,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPRNMLKMRHJGFAU07DA,,24.02,共有部分（停車空間、車道）,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPSNMLKMRHJGFAU17DA,,92.43,集合住宅,鋼筋混凝土造,113年6月28日,十四層,十層 陽台,全筆移轉
RPSNMLKMRHJGFAU17DA,,36.37,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPSNMLKMRHJGFAU17DA,,24.02,共有部分（停車空間、車道）,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPTNMLKMRHJGFAU27DA,,92.61,集合住宅,鋼筋混凝土造,113年6月28日,十四層,十一層 陽台,全筆移轉
RPTNMLKMRHJGFAU27DA,,36.45,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPTNMLKMRHJGFAU27DA,,22.89,共有部分（停車空間、車道）,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPVNMLKMRHJGFAU47DA,,92.61,集合住宅,鋼筋混凝土造,113年6月28日,十四層,十三層 陽台,全筆移轉
RPVNMLKMRHJGFAU47DA,,36.45,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPVNMLKMRHJGFAU47DA,,24.02,共有部分（停車空間、車道）,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPPOMLKMRHJGFAU96DA,,138.11,集合住宅,鋼筋混凝土造,113年6月28日,十四層,一層 見其他登記事項,全筆移轉
RPXNMLKMRHJGFAU67DA,,92.43,集合住宅,鋼筋混凝土造,113年6月28日,十四層,十三層 陽台,全筆移轉
RPPOMLKMRHJGFAU96DA,,32.82,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPXNMLKMRHJGFAU67DA,,36.35,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPXNMLKMRHJGFAU67DA,,24.01,共有部分（停車空間、車道）,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPWNMLKMRHJGFAU57DA,,92.43,集合住宅,鋼筋混凝土造,113年6月28日,十四層,十三層 陽台,全筆移轉
RPOOMLKMRHJGFAU86DA,,92.43,集合住宅,鋼筋混凝土造,113年6月28日,十四層,十四層 陽台,全筆移轉
RPWNMLKMRHJGFAU57DA,,36.35,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPOOMLKMRHJGFAU86DA,,36.35,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPWNMLKMRHJGFAU57DA,,24.02,共有部分（停車空間、車道）,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPOOMLKMRHJGFAU86DA,,24.02,共有部分（停車空間、車道）,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPQOMLKMRHJGFAU07DA,,92.61,集合住宅,鋼筋混凝土造,113年6月28日,十四層,五層 陽台,全筆移轉
RPQOMLKMRHJGFAU07DA,,36.45,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPQOMLKMRHJGFAU07DA,,24.01,共有部分（停車空間、車道）,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
