鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
光復鄉,土地,富豐段489-2地號,2658.37,,一般農業區,農牧用地,1121208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1900000,715,,0.0,0,,RPQNMLRKNHJGFBU17DA,0.0,0.0,0.0,無,
光復鄉,土地,富豐段489-1地號,2658.35,,一般農業區,農牧用地,1121207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2000000,752,,0.0,0,,RPRNMLRKNHJGFBU27DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市國民七街５１號十二樓之十二,2.67,商,,,1121210,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831115,28.46,1,0,1,有,有,2100000,73788,,0.0,0,,RPTNMLNKNHJGFAU96DA,19.33,0.0,0.0,有,0382
吉安鄉,土地,福興段709-3地號,250.0,都市：住,,,1121201,土地7建物0車位0,,,其他,,,,0.0,0,0,0,無,無,920000,3680,,0.0,0,,RPOOMLQJNHJGFAU76DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市建林街１７７巷１６弄１號二樓,55.6,,,,1121231,土地2建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1121108,105.47,2,2,2,有,有,10250000,97184,,0.0,0,停車位編號2號，為一樓戶外自設平面式停車位，面積13.75平方公尺。,RPQNMLSLNHJGFAU27DA,73.84,0.0,6.61,有,
新城鄉,土地,山廣段550-1地號,408.65,,一般農業區,交通用地,1121102,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1736749,4250,,0.0,0,協議價購；,RPRQMLMLKHJGFAU76DA,0.0,0.0,0.0,無,0383
新城鄉,土地,山廣段550-1地號,408.65,,一般農業區,交通用地,1121102,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1736748,4250,,0.0,0,協議價購；,RPSQMLMLKHJGFAU86DA,0.0,0.0,0.0,無,0383
新城鄉,土地,山廣段550-1地號,408.65,,一般農業區,交通用地,1121102,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1736749,4250,,0.0,0,協議價購；,RPTQMLMLKHJGFAU96DA,0.0,0.0,0.0,無,0383
花蓮市,房地(土地+建物),花蓮縣花蓮市中正路３１號,124.0,住,,,1121126,土地3建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0681015,365.02,0,0,0,無,無,20000000,54792,,0.0,0,,RPQOMLMKLHJGFAU09DA,365.02,0.0,0.0,無,
鳳林鎮,土地,山崎段1169地號,8580.38,,山坡地保育區,農牧用地,1121130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5500000,641,,0.0,0,未登記建物；,RPPNMLMKLHJGFBU98DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市中山路７９１巷１０號,89.0,住,,,1121128,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0670911,116.91,5,2,5,有,無,8800000,75272,,0.0,0,頂樓加蓋；其他增建；,RPSOMLSJLHJGFAU17DA,116.91,0.0,0.0,無,0386
富里鄉,房地(土地+建物),花蓮縣富里鄉中山路９４號,69.33,住,,,1121118,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0711216,84.96,0,0,0,無,無,1000000,11770,,0.0,0,,RPPNMLKLLHJGFCU98DA,84.96,0.0,0.0,無,
花蓮市,土地,福祥段393-1地號,46.0,住,,,1121101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1600000,34783,,0.0,0,,RPPOMLMKLHJGFAU98DA,0.0,0.0,0.0,無,
花蓮市,土地,富國段33地號,304.08,商,,,1121106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,50600000,166404,,0.0,0,,RPPNMLMLLHJGFAU98DA,0.0,0.0,0.0,無,0387
鳳林鎮,房地(土地+建物),花蓮縣鳳林鎮成信街１０巷２弄５號,105.0,住,,,1121116,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810703,144.27,4,2,3,有,無,4000000,27726,,0.0,0,頂樓加蓋；其他增建；,RPQNMLPLLHJGFBU86DA,141.18,0.0,3.09,無,0388
富里鄉,土地,福岡段564地號,5444.84,,山坡地保育區,農牧用地,1121124,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2560000,470,,0.0,0,,RPSNMLSJMHJGFCU37DA,0.0,0.0,0.0,無,
富里鄉,土地,福岡段596地號,2714.15,,山坡地保育區,農牧用地,1121124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1200000,442,,0.0,0,此買賣價金包含福岡段595598-1地號持分1/11,RPUNMLSJMHJGFCU57DA,0.0,0.0,0.0,無,
富里鄉,土地,福岡段595-1地號,13733.52,,山坡地保育區,農牧用地,1121114,土地5建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6000000,437,,0.0,0,此買賣價金包含福岡段595598-1地號持分5/11,RPPOMLSJMHJGFCU17DA,0.0,0.0,0.0,無,
富里鄉,土地,福岡段596-1地號,2714.15,,山坡地保育區,農牧用地,1121113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1250000,461,,0.0,0,此買賣價金包含福岡段595598-1等2筆地號持分1/11,RPQNMLSJMHJGFCU17DA,0.0,0.0,0.0,無,
富里鄉,土地,福岡段596-2地號,2714.17,,山坡地保育區,農牧用地,1121113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1150000,424,,0.0,0,此買賣價金包含福岡段595598-1地號持分1/11,RPVNMLSJMHJGFCU67DA,0.0,0.0,0.0,無,
富里鄉,土地,福岡段593地號,6901.58,,山坡地保育區,農牧用地,1121123,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2650000,384,,0.0,0,,RPOOMLSJMHJGFCU07DA,0.0,0.0,0.0,無,
富里鄉,土地,福岡段595-6地號,8412.15,,山坡地保育區,農牧用地,1121110,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2400000,285,,0.0,0,,RPWNMLSJMHJGFCU77DA,0.0,0.0,0.0,無,
富里鄉,土地,福岡段599地號,270.65,,山坡地保育區,丙種建築用地,1121110,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3350000,12378,,0.0,0,未登記建物；,RPXNMLSJMHJGFCU87DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市中和街１６３號五樓之二,43.79,住,,,1121111,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821215,144.82,3,2,2,有,有,7050000,48681,,0.0,0,花蓮市主權段1363地號，權利範圍:514/10000，及同段1732建號，權利範圍:全部。共同使用部分含車位，買賣雙方經花蓮巿調解委員會調解後同意總價705萬元扣除車位價金40萬元，改為665萬元整。,RPQOMLQKMHJGFAU96DA,96.98,0.0,10.58,有,0389
吉安鄉,土地,初音段433地號,2101.62,,特定農業區,農牧用地,1121107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2225090,1059,,0.0,0,,RPWNMLMJNHJGFAU07DA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉慶北一街２０１之１號,95.0,住,,,1121115,土地1建物1車位0,全,一層,透天厝,住家用,鋼骨或鋼骨混合造,1040908,58.0,1,1,1,有,無,6450000,111207,,0.0,0,頂樓加蓋；其他增建；,RPRPMLSJMHJGFAU27DA,58.0,0.0,0.0,無,0390
壽豐鄉,房地(土地+建物),花蓮縣壽豐鄉壽豐路二段１５６號,426.48,住,,,1121022,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土造,1120313,221.09,3,2,3,有,無,11700000,52920,,0.0,0,,RPPNMLNLKHJGFAU98DA,221.09,0.0,0.0,無,
花蓮市,土地,主商段111-5地號,149.0,,,,1121020,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,23880000,160268,,0.0,0,未登記建物；,RPTNMLOKLHJGFAU86DA,0.0,0.0,0.0,無,
玉里鎮,土地,永良段894-9地號,8005.55,,山坡地保育區,農牧用地,1121027,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2000000,250,,0.0,0,,RPRNMLTJMHJGFCU37DA,0.0,0.0,0.0,無,0195
玉里鎮,土地,永良段894-8地號,8005.55,,山坡地保育區,農牧用地,1121025,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1900000,237,,0.0,0,,RPSNMLTJMHJGFCU47DA,0.0,0.0,0.0,無,0195
玉里鎮,土地,永良段894地號,8005.57,,山坡地保育區,農牧用地,1121012,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1860000,232,,0.0,0,,RPTNMLTJMHJGFCU57DA,0.0,0.0,0.0,無,0195
玉里鎮,土地,永良段894-10地號,16011.1,,山坡地保育區,農牧用地,1121012,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3750000,234,,0.0,0,,RPQNMLQKMHJGFCU07DA,0.0,0.0,0.0,無,0195
花蓮市,房地(土地+建物),花蓮縣花蓮市仁愛街１６之１號,35.6,住,,,1121025,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710227,125.59,3,1,2,有,無,5600000,44590,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；陽台外推；,RPXNMLOLMHJGFAU47DA,97.16,0.0,0.0,無,
鳳林鎮,房地(土地+建物),花蓮縣鳳林鎮長橋路４２號,102.58,,鄉村區,乙種建築用地,1121016,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0640701,161.64,3,2,2,有,無,2000000,12373,,0.0,0,頂樓加蓋；,RPPNMLOKNHJGFBU76DA,161.64,0.0,0.0,無,
花蓮市,土地,福安段613地號,21.0,都市：其他:道路用地,,,1120928,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,120000,5714,,0.0,0,此交易標地為道路用地包含公共設施保留地用地；,RPPNMLMJLHJGFAU78DA,0.0,0.0,0.0,無,
富里鄉,房地(土地+建物),花蓮縣富里鄉東湖５３號,745.16,,鄉村區,乙種建築用地,1120914,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0750400,245.07,5,3,5,有,無,16500000,67328,,0.0,0,頂樓加蓋；其他增建；,RPPNMLLLLHJGFCU09DA,182.17,0.0,62.9,無,
瑞穗鄉,土地,鶴岡段692地號,8736.0,,風景區,農牧用地,1120922,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2000000,229,,0.0,0,本件為三七五租約土地承買人為佃農,RPRNMLMLLHJGFCU76DA,0.0,0.0,0.0,無,
壽豐鄉,房地(土地+建物),花蓮縣壽豐鄉吳全８６之５號,401.81,農,,,1120902,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1121101,240.26,6,2,6,有,無,13600000,56605,,0.0,0,含傢俱設備費；,RPQPMLTJMHJGFAU27DA,224.76,0.0,15.5,無,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉福興五街４３０之５號,90.32,住,,,1120818,土地1建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,1120828,198.84,4,2,4,有,無,14300000,71917,一樓平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPSOMLMJJIIGFAU98DA,185.57,0.0,13.27,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉中正路二段２４２之３號,45.33,,特定農業區,甲種建築用地,1120820,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1130215,131.57,3,2,4,有,無,9500000,72205,,0.0,0,預售屋、或土地及建物分件登記案件；,RPQPMLKMMHJGFAU66DA,109.72,0.0,21.85,無,
花蓮市,土地,民孝段21-2地號,500.0,住,,,1120815,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,34878794,69758,,0.0,0,交易價格包含花蓮市民孝段21-1及23地號其道路通行使用之價格新台幣2578794元,RPTNMLKKNHJGFAU66DA,0.0,0.0,0.0,無,
玉里鎮,土地,滿自然段141地號,4392.56,,山坡地保育區,農牧用地,1120707,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1800000,410,,0.0,0,,RPPNMLTKIIIGFCU86DA,0.0,0.0,0.0,無,0395
光復鄉,土地,水廣段71地號,61.48,,一般農業區,農牧用地,1120725,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,32165,523,,0.0,0,地清或未辦繼承標售；,RPPNMLPKLHJGFBU76EA,0.0,0.0,0.0,無,0396
吉安鄉,房地(土地+建物),花蓮縣吉安鄉中正路二段２４２之５號,45.33,,特定農業區,甲種建築用地,1120601,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1130215,133.45,3,2,4,有,無,9500000,71188,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUNMLNKNHJGFAU07DA,111.28,0.0,22.17,無,
玉里鎮,房地(土地+建物),花蓮縣玉里鎮忠孝路９１號,116.0,住,,,1120328,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1130116,220.85,4,2,5,有,無,10800000,48902,,0.0,0,,RPRNMLPKLHJGFCU96DA,204.13,0.0,16.72,無,
富里鄉,土地,富豐段1280地號,1251.0,,山坡地保育區,農牧用地,1120326,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,300000,240,,0.0,0,,RPQNMLQJMHJGFCU96DA,0.0,0.0,0.0,無,
吉安鄉,土地,永興段745地號,796.68,,特定農業區,農牧用地,1120201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3600000,4519,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLSJMHJGFAU07DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市介林五街２８０號五樓,57.5,住,,,1120214,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1121222,186.46,3,2,2,有,無,15100000,84178,一樓平面,23.71,1400000,預售屋、或土地及建物分件登記案件；,RPQOMLTLMHJGFAU37DA,107.95,0.0,13.56,有,
秀林鄉,房地(土地+建物),花蓮縣秀林鄉金嵐１號,635.44,,山坡地保育區,農牧用地,1120202,土地1建物1車位0,全,二層,透天厝,農業用,鋼筋混凝土造,0880115,122.52,3,1,3,有,無,7000000,57134,,0.0,0,,RPSNMLNJOHJGFAU86DA,117.97,0.0,4.55,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉中興路３２５巷１號,163.0,都市：其他:道路用地,,,1120109,土地3建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0630723,106.92,2,2,2,有,無,3600000,33670,,0.0,0,其他增建；,RPQNMLSKLHJGFAU96DA,106.92,0.0,0.0,無,0077
吉安鄉,房地(土地+建物),花蓮縣吉安鄉永興三街８號三樓之二,49.98,,特定農業區,甲種建築用地,1111201,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1121128,99.94,3,2,2,有,無,6000000,60036,,0.0,0,花蓮縣吉安鄉永興段600地號，權利範圍:1/10，及同段616建號，權利範圍:全部。共同使用部分含車位車位編號9號預售屋、或土地及建物分件登記案件；,RPVNMLMKLHJGFAU86DA,73.9,0.0,9.8,有,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市介林五街２８０號三樓,57.5,住,,,1111116,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1121222,181.31,3,2,2,有,無,13950000,78341,一樓平面,18.56,1200000,預售屋、或土地及建物分件登記案件；,RPROMLTLMHJGFAU47DA,107.95,0.0,13.56,有,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市介林五街２８０號四樓,57.5,住,,,1111119,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1121222,186.46,3,2,2,有,無,14630000,81290,一樓平面,23.71,1400000,預售屋、或土地及建物分件登記案件；,RPQNMLRJNHJGFAU96DA,107.95,0.0,13.56,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉永吉一街５５號二樓之五,20.49,,鄉村區,乙種建築用地,1111001,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130201,69.16,2,1,2,有,有,4200000,60729,,0.0,0,預售屋、或土地及建物分件登記案件；,RPWNMLSLLHJGFAU67DA,45.91,0.0,4.38,有,0061
吉安鄉,房地(土地+建物),花蓮縣吉安鄉永吉一街５５號三樓之二,22.74,,鄉村區,乙種建築用地,1111020,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130201,76.6,2,1,2,有,有,4380000,57180,,0.0,0,預售屋、或土地及建物分件登記案件；,RPVPMLSJMHJGFAU67DA,49.68,0.0,5.98,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉永吉一街５５號二樓之六,22.47,,鄉村區,乙種建築用地,1110929,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130201,76.42,2,1,2,有,有,4320000,56530,,0.0,0,預售屋、或土地及建物分件登記案件；,RPROMLSLLHJGFAU27DA,49.5,0.0,6.23,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉永吉一街５５號五樓之五,20.49,,鄉村區,乙種建築用地,1110916,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130201,69.16,2,1,2,有,有,4130000,59717,,0.0,0,預售屋、或土地及建物分件登記案件；,RPQOMLSLLHJGFAU17DA,45.91,0.0,4.38,有,
玉里鎮,房地(土地+建物),花蓮縣玉里鎮忠孝四街１６巷３號,125.0,住,,,1110915,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1130126,263.96,4,2,5,有,無,9900000,37506,,0.0,0,,RPPNMLMJMHJGFCU09DA,244.54,0.0,19.42,無,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市中興路４３巷１號七樓之一,17.77,商,,,1110803,土地2建物1車位1,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1121204,113.92000000000002,2,2,2,有,無,9980000,77128,升降機械,1.38,1300000,預售屋、或土地及建物分件登記案件；,RPPQMLNLKHJGFAU66DA,67.66,0.0,6.74,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉永吉一街５５號四樓之一,22.6,,鄉村區,乙種建築用地,1110828,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130201,76.82,2,1,2,有,有,4660000,60661,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTOMLRLLHJGFAU37DA,49.63,0.0,6.38,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉永吉一街５５號二樓之八,22.6,,鄉村區,乙種建築用地,1110828,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130201,76.81,2,1,2,有,有,4530000,58977,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUQMLSLLHJGFAU77DA,49.63,0.0,6.37,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉永興三街８號四樓之二,49.98,,特定農業區,甲種建築用地,1110722,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1121128,99.94,3,2,2,有,無,6100000,61037,,0.0,0,花蓮縣吉安鄉永興段600地號，權利範圍:1/10，及同段618建號，權利範圍:全部。共同使用部分含車位車位編號7號預售屋、或土地及建物分件登記案件；,RPTNMLMKLHJGFAU66DA,73.9,0.0,9.8,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉永吉一街５５號三樓之一,22.6,,鄉村區,乙種建築用地,1110725,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130201,76.82,2,1,2,有,有,4420000,57537,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUPMLSJMHJGFAU57DA,49.63,0.0,6.38,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉永吉一街５５號三樓之七,22.71,,鄉村區,乙種建築用地,1110730,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130201,76.52000000000001,2,1,2,有,有,4400000,57501,,0.0,0,預售屋、或土地及建物分件登記案件；,RPWPMLSJMHJGFAU77DA,49.68,0.0,5.92,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉永吉一街５５號六樓之五,20.49,,鄉村區,乙種建築用地,1110722,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130201,69.16,2,1,2,有,有,4260000,61596,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTOMLTJMHJGFAU47DA,45.91,0.0,4.38,有,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉永吉一街５５號四樓之八,22.6,,鄉村區,乙種建築用地,1110609,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130201,110.08,2,1,2,有,有,5680000,57016,一樓平面,33.26,1300000,停車位編號9號預售屋、或土地及建物分件登記案件；,RPVOMLSLLHJGFAU67DA,49.63,0.0,6.37,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉永吉一街５５號二樓之七,22.71,,鄉村區,乙種建築用地,1110609,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130201,76.52000000000001,2,1,2,有,有,4360000,56979,,0.0,0,預售屋、或土地及建物分件登記案件；,RPXOMLSLLHJGFAU87DA,49.68,0.0,5.92,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉永吉一街５５號三樓之八,22.6,,鄉村區,乙種建築用地,1110609,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130201,76.81,2,1,2,有,有,4380000,57024,,0.0,0,預售屋、或土地及建物分件登記案件；,RPQNMLRJMHJGFAU86DA,49.63,0.0,6.37,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉永吉一街５５號二樓之一,22.6,,鄉村區,乙種建築用地,1110618,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130201,76.82,2,1,2,有,有,4380000,57016,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSPMLSJMHJGFAU37DA,49.63,0.0,6.38,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉永吉一街５５號四樓之二,22.74,,鄉村區,乙種建築用地,1110620,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130201,76.6,2,1,2,有,有,4580000,59791,,0.0,0,預售屋、或土地及建物分件登記案件；,RPQNMLTJMHJGFAU07DA,49.68,0.0,5.98,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉永吉一街５５號五樓之二,22.74,,鄉村區,乙種建築用地,1110529,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130201,76.6,2,1,2,有,有,4580000,59791,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPOMLTJMHJGFAU07DA,49.68,0.0,5.98,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉東里八街６６號四樓之三,23.39,住,,,1110403,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1121221,79.22,2,1,1,有,無,5229709,66015,,0.0,0,原簽立買賣價金為5200000元整因上述建物面積找補，增加房屋款價金金額29709元整，買賣價金更為5229709元整；目前尚未成立管理組織。預售屋、或土地及建物分件登記案件；,RPUOMLNLLHJGFAU07DA,49.15,0.0,4.24,有,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉東里八街６６號二樓之二,27.78,住,,,1110413,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1121221,107.46,2,2,1,有,無,6639605,66491,升降機械,12.87,350201,原簽立買賣價金為6600000元整因上述建物面積找補，增加房屋款價金金額39605元整，買賣價金更為6639605元整；停車位編號19號；目前尚未成立管理組織。預售屋、或土地及建物分件登記案件；,RPPQMLNLLHJGFAU76DA,59.28,0.0,4.63,有,
