編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPPNMLKLLHJGFCU98DA,41,84.96,住家用,鋼筋混凝土加強磚造,71年12月16日,二層,一層 二層,全筆移轉
RPQNMLPLLHJGFBU86DA,31,144.27,住家用,鋼筋混凝土造,81年7月3日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓,全筆移轉
RPQOMLQKMHJGFAU96DA,30,107.56,住家用,鋼筋混凝土造,82年12月15日,六層,五層 陽台,全筆移轉
RPQOMLQKMHJGFAU96DA,30,37.26,共有部份,鋼筋混凝土造,82年12月15日,六層,,持分移轉
RPRPMLSJMHJGFAU27DA,8,58.00,住家用,鋼骨或鋼骨混合造,104年9月8日,一層,一層,全筆移轉
RPPNMLNLKHJGFAU98DA,1,221.09,住家用,鋼筋混凝土造,112年3月13日,一層,一層 屋頂突出物,全筆移轉
RPPNMLOKNHJGFBU76DA,48,161.64,住商用,鋼筋混凝土加強磚造,64年7月1日,二層,一層 二層 騎樓,全筆移轉
RPXNMLOLMHJGFAU47DA,42,97.16,住家用,鋼筋混凝土造,71年2月27日,五層,二層,全筆移轉
RPXNMLOLMHJGFAU47DA,42,28.43,共有部份,鋼筋混凝土造,71年2月27日,五層,,持分移轉
RPQPMLTJMHJGFAU27DA,,240.26,住宅,鋼筋混凝土造,112年11月1日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPNMLLLLHJGFCU09DA,,245.07,住家用,鋼筋混凝土加強磚造,75年4月0日,二層,一層 二層 陽台,全筆移轉
RPQPMLKMMHJGFAU66DA,,131.57,住宅,鋼筋混凝土造,113年2月15日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPUNMLNKNHJGFAU07DA,,133.45,住宅,鋼筋混凝土造,113年2月15日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPRNMLPKLHJGFCU96DA,,220.85,住家用,鋼筋混凝土造,113年1月16日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPQNMLSKLHJGFAU96DA,48,106.92,住家用,鋼筋混凝土加強磚造,63年7月23日,二層,一層 二層,全筆移轉
RPVNMLMKLHJGFAU86DA,,83.70,集合住宅,鋼筋混凝土造,112年11月28日,五層,三層 陽台,全筆移轉
RPVNMLMKLHJGFAU86DA,,16.24,共有部份,鋼筋混凝土造,112年11月28日,五層,,持分移轉
RPQOMLTLMHJGFAU37DA,,121.51,集合住宅,鋼筋混凝土造,112年12月22日,五層,五層 陽台,全筆移轉
RPQOMLTLMHJGFAU37DA,,41.25,共有部份,鋼筋混凝土造,112年12月22日,五層,,持分移轉
RPSNMLNJOHJGFAU86DA,24,122.52,農舍,鋼筋混凝土造,88年1月15日,二層,一層 二層 陽台,全筆移轉
RPQOMLTLMHJGFAU37DA,,23.71,共有部份,鋼筋混凝土造,112年12月22日,五層,,持分移轉
RPROMLSLLHJGFAU27DA,,55.73,集合住宅,鋼筋混凝土造,113年2月1日,六層,二層 陽台,全筆移轉
RPROMLSLLHJGFAU27DA,,20.69,共有部份,鋼筋混凝土造,113年2月1日,六層,,持分移轉
RPQOMLSLLHJGFAU17DA,,50.29,集合住宅,鋼筋混凝土造,113年2月1日,六層,五層 陽台,全筆移轉
RPQOMLSLLHJGFAU17DA,,18.87,共有部份,鋼筋混凝土造,113年2月1日,六層,,持分移轉
RPQNMLRJNHJGFAU96DA,,121.51,集合住宅,鋼筋混凝土造,112年12月22日,五層,四層 陽台,全筆移轉
RPQNMLRJNHJGFAU96DA,,41.25,共有部份,鋼筋混凝土造,112年12月22日,五層,,持分移轉
RPQNMLRJNHJGFAU96DA,,23.71,共有部份,鋼筋混凝土造,112年12月22日,五層,,持分移轉
RPROMLTLMHJGFAU47DA,,121.51,集合住宅,鋼筋混凝土造,112年12月22日,五層,三層 陽台,全筆移轉
RPROMLTLMHJGFAU47DA,,41.25,共有部份,鋼筋混凝土造,112年12月22日,五層,,持分移轉
RPROMLTLMHJGFAU47DA,,18.55,共有部份,鋼筋混凝土造,112年12月22日,五層,,持分移轉
RPWNMLSLLHJGFAU67DA,,50.29,集合住宅,鋼筋混凝土造,113年2月1日,六層,二層 陽台,全筆移轉
RPWNMLSLLHJGFAU67DA,,18.87,共有部份,鋼筋混凝土造,113年2月1日,六層,,持分移轉
RPPNMLMJMHJGFCU09DA,,263.96,住家用,鋼筋混凝土造,113年1月26日,三層,一層 二層 三層 陽台 屋頂突出物 見其他登記事項,全筆移轉
RPPQMLNLKHJGFAU66DA,,74.40,集合住宅,鋼筋混凝土造,112年12月4日,十層,七層 陽台,全筆移轉
RPPQMLNLKHJGFAU66DA,,38.09,共有部份,鋼筋混凝土造,112年12月4日,十層,,持分移轉
RPPQMLNLKHJGFAU66DA,,1.43,共有部分（停車空間）,鋼筋混凝土造,112年12月4日,十層,,持分移轉
RPTNMLMKLHJGFAU66DA,,83.70,集合住宅,鋼筋混凝土造,112年11月28日,五層,四層 陽台,全筆移轉
RPUPMLSJMHJGFAU57DA,,56.01,集合住宅,鋼筋混凝土造,113年2月1日,六層,三層 陽台,全筆移轉
RPTNMLMKLHJGFAU66DA,,16.24,共有部份,鋼筋混凝土造,112年11月28日,五層,,持分移轉
RPUPMLSJMHJGFAU57DA,,20.81,共有部份,鋼筋混凝土造,113年2月1日,六層,,持分移轉
RPWPMLSJMHJGFAU77DA,,55.60,集合住宅,鋼筋混凝土造,113年2月1日,六層,三層 陽台,全筆移轉
RPWPMLSJMHJGFAU77DA,,20.92,共有部份,鋼筋混凝土造,113年2月1日,六層,,持分移轉
RPUQMLSLLHJGFAU77DA,,56.00,集合住宅,鋼筋混凝土造,113年2月1日,六層,二層 陽台,全筆移轉
RPUQMLSLLHJGFAU77DA,,20.81,共有部份,鋼筋混凝土造,113年2月1日,六層,,持分移轉
RPVOMLSLLHJGFAU67DA,,56.00,集合住宅,鋼筋混凝土造,113年2月1日,六層,四層 陽台,全筆移轉
RPVOMLSLLHJGFAU67DA,,20.81,共有部份,鋼筋混凝土造,113年2月1日,六層,,持分移轉
RPVOMLSLLHJGFAU67DA,,33.26,共有部分（停車空間）,鋼筋混凝土造,113年2月1日,六層,,持分移轉
RPTOMLRLLHJGFAU37DA,,56.01,集合住宅,鋼筋混凝土造,113年2月1日,六層,四層 陽台,全筆移轉
RPTOMLRLLHJGFAU37DA,,20.81,共有部份,鋼筋混凝土造,113年2月1日,六層,,持分移轉
RPVPMLSJMHJGFAU67DA,,55.66,集合住宅,鋼筋混凝土造,113年2月1日,六層,三層 陽台,全筆移轉
RPVPMLSJMHJGFAU67DA,,20.94,共有部份,鋼筋混凝土造,113年2月1日,六層,,持分移轉
RPTOMLTJMHJGFAU47DA,,50.29,集合住宅,鋼筋混凝土造,113年2月1日,六層,六層 陽台,全筆移轉
RPTOMLTJMHJGFAU47DA,,18.87,共有部份,鋼筋混凝土造,113年2月1日,六層,,持分移轉
RPQNMLRJMHJGFAU86DA,,56.00,集合住宅,鋼筋混凝土造,113年2月1日,六層,三層 陽台,全筆移轉
RPQNMLRJMHJGFAU86DA,,20.81,共有部份,鋼筋混凝土造,113年2月1日,六層,,持分移轉
RPSPMLSJMHJGFAU37DA,,56.01,集合住宅,鋼筋混凝土造,113年2月1日,六層,二層 陽台,全筆移轉
RPSPMLSJMHJGFAU37DA,,20.81,共有部份,鋼筋混凝土造,113年2月1日,六層,,持分移轉
RPXOMLSLLHJGFAU87DA,,55.60,集合住宅,鋼筋混凝土造,113年2月1日,六層,二層 陽台,全筆移轉
RPXOMLSLLHJGFAU87DA,,20.92,共有部份,鋼筋混凝土造,113年2月1日,六層,,持分移轉
RPSOMLMJJIIGFAU98DA,,198.84,住宅,鋼筋混凝土造,112年8月28日,四層,一層 二層 三層 四層 陽台 夾層 見其他登記事項,全筆移轉
RPUOMLNLLHJGFAU07DA,,53.39,集合住宅,鋼筋混凝土造,112年12月21日,七層,四層 陽台,全筆移轉
RPUOMLNLLHJGFAU07DA,,25.83,共有部份,鋼筋混凝土造,112年12月21日,七層,,持分移轉
RPPQMLNLLHJGFAU76DA,,63.91,集合住宅,鋼筋混凝土造,112年12月21日,七層,二層 陽台,全筆移轉
RPPQMLNLLHJGFAU76DA,,30.68,共有部份,鋼筋混凝土造,112年12月21日,七層,,持分移轉
RPPQMLNLLHJGFAU76DA,,12.87,共有部分（停車空間）,鋼筋混凝土造,112年12月21日,七層,,持分移轉
RPUOMLTJMHJGFAU57DA,,55.60,集合住宅,鋼筋混凝土造,113年2月1日,六層,六層 陽台,全筆移轉
RPUOMLTJMHJGFAU57DA,,20.92,共有部份,鋼筋混凝土造,113年2月1日,六層,,持分移轉
RPQNMLTJMHJGFAU07DA,,55.66,集合住宅,鋼筋混凝土造,113年2月1日,六層,四層 陽台,全筆移轉
RPPOMLTJMHJGFAU07DA,,55.66,集合住宅,鋼筋混凝土造,113年2月1日,六層,五層 陽台,全筆移轉
RPUOMLTJMHJGFAU57DA,,20.03,共有部分（停車空間）,鋼筋混凝土造,113年2月1日,六層,,持分移轉
RPPOMLTJMHJGFAU07DA,,20.94,共有部份,鋼筋混凝土造,113年2月1日,六層,,持分移轉
RPQNMLTJMHJGFAU07DA,,20.94,共有部份,鋼筋混凝土造,113年2月1日,六層,,持分移轉
RPUNMLTJMHJGFAU47DA,,55.60,集合住宅,鋼筋混凝土造,113年2月1日,六層,四層 陽台,全筆移轉
RPUNMLTJMHJGFAU47DA,,20.92,共有部份,鋼筋混凝土造,113年2月1日,六層,,持分移轉
RPRPMLNLLHJGFAU86DA,,53.39,集合住宅,鋼筋混凝土造,112年12月21日,七層,七層 陽台,全筆移轉
RPRPMLNLLHJGFAU86DA,,25.83,共有部份,鋼筋混凝土造,112年12月21日,七層,,持分移轉
RPRPMLNLLHJGFAU86DA,,12.87,共有部分（停車空間）,鋼筋混凝土造,112年12月21日,七層,,持分移轉
RPOQMLNLJHJGFAU09DA,,54.43,集合住宅,鋼筋混凝土造,112年11月29日,五層,三層 陽台,全筆移轉
RPOQMLNLJHJGFAU09DA,,31.54,共有部份,鋼筋混凝土造,112年11月29日,五層,,持分移轉
RPTOMLNLLHJGFAU96DA,,53.39,集合住宅,鋼筋混凝土造,112年12月21日,七層,二層 陽台,全筆移轉
RPTOMLNLLHJGFAU96DA,,25.83,共有部份,鋼筋混凝土造,112年12月21日,七層,,持分移轉
RPOOMLSLLHJGFAU96DA,,50.29,集合住宅,鋼筋混凝土造,113年2月1日,六層,四層 陽台,全筆移轉
RPOOMLSLLHJGFAU96DA,,18.87,共有部份,鋼筋混凝土造,113年2月1日,六層,,持分移轉
RPTNMLLLNHJGFAU86DA,,55.67,集合住宅,鋼筋混凝土造,113年2月1日,六層,六層 陽台,全筆移轉
RPTNMLLLNHJGFAU86DA,,20.69,共有部份,鋼筋混凝土造,113年2月1日,六層,,持分移轉
RPTNMLLLNHJGFAU86DA,,21.83,共有部分（停車空間）,鋼筋混凝土造,113年2月1日,六層,,持分移轉
RPUPMLOLJHJGFAU07DA,,43.04,集合住宅,鋼筋混凝土造,112年11月29日,五層,四層 陽台,全筆移轉
RPVPMLNLJHJGFAU07DA,,73.02,集合住宅,鋼筋混凝土造,112年11月29日,五層,三層 陽台,全筆移轉
RPUPMLOLJHJGFAU07DA,,11.24,共有部份,鋼筋混凝土造,112年11月29日,五層,,持分移轉
RPVPMLNLJHJGFAU07DA,,105.85,共有部份,鋼筋混凝土造,112年11月29日,五層,,持分移轉
RPWOMLSLLHJGFAU77DA,,56.00,集合住宅,鋼筋混凝土造,113年2月1日,六層,五層 陽台,全筆移轉
RPWOMLSLLHJGFAU77DA,,20.81,共有部份,鋼筋混凝土造,113年2月1日,六層,,持分移轉
RPWOMLSLLHJGFAU77DA,,21.83,共有部分（停車空間）,鋼筋混凝土造,113年2月1日,六層,,持分移轉
RPQPMLNLLHJGFAU76DA,,53.39,集合住宅,鋼筋混凝土造,112年12月21日,七層,六層 陽台,全筆移轉
RPSPMLNLJHJGFAU76DA,,32.25,集合住宅,鋼筋混凝土造,112年11月29日,五層,二層 陽台,全筆移轉
RPQPMLNLLHJGFAU76DA,,25.83,共有部份,鋼筋混凝土造,112年12月21日,七層,,持分移轉
RPSPMLNLJHJGFAU76DA,,8.41,共有部份,鋼筋混凝土造,112年11月29日,五層,,持分移轉
RPQPMLNLLHJGFAU76DA,,12.87,共有部分（停車空間）,鋼筋混凝土造,112年12月21日,七層,,持分移轉
RPXPMLOLJHJGFAU37DA,,73.02,集合住宅,鋼筋混凝土造,112年11月29日,五層,五層 陽台,全筆移轉
RPXPMLOLJHJGFAU37DA,,36.29,共有部份,鋼筋混凝土造,112年11月29日,五層,,持分移轉
RPSNMLSLLHJGFAU27DA,,55.66,集合住宅,鋼筋混凝土造,113年2月1日,六層,六層 陽台,全筆移轉
RPSNMLSLLHJGFAU27DA,,20.94,共有部份,鋼筋混凝土造,113年2月1日,六層,,持分移轉
RPSNMLSLLHJGFAU27DA,,21.83,共有部分（停車空間）,鋼筋混凝土造,113年2月1日,六層,,持分移轉
RPQQMLSLLHJGFAU37DA,,55.73,集合住宅,鋼筋混凝土造,113年2月1日,六層,三層 陽台,全筆移轉
RPQQMLSLLHJGFAU37DA,,20.69,共有部份,鋼筋混凝土造,113年2月1日,六層,,持分移轉
RPQOMLNLLHJGFAU66DA,,63.91,集合住宅,鋼筋混凝土造,112年12月21日,七層,四層 陽台,全筆移轉
RPQOMLNLLHJGFAU66DA,,30.68,共有部份,鋼筋混凝土造,112年12月21日,七層,,持分移轉
RPQQMLNLKHJGFAU76DA,,72.72,集合住宅,鋼筋混凝土造,112年12月4日,十層,九層 陽台,全筆移轉
RPQOMLNLLHJGFAU66DA,,12.87,共有部分（停車空間）,鋼筋混凝土造,112年12月21日,七層,,持分移轉
RPQQMLNLKHJGFAU76DA,,37.57,共有部份,鋼筋混凝土造,112年12月4日,十層,,持分移轉
RPQQMLNLKHJGFAU76DA,,.05,共有部分（停車空間）,鋼筋混凝土造,112年12月4日,十層,,持分移轉
RPWPMLNLLHJGFAU37DA,,53.55,集合住宅,鋼筋混凝土造,112年12月21日,七層,六層 陽台,全筆移轉
RPWPMLNLLHJGFAU37DA,,25.83,共有部份,鋼筋混凝土造,112年12月21日,七層,,持分移轉
RPWPMLNLLHJGFAU37DA,,12.87,共有部分（停車空間）,鋼筋混凝土造,112年12月21日,七層,,持分移轉
RPQQMLNLLHJGFAU86DA,,53.39,集合住宅,鋼筋混凝土造,112年12月21日,七層,五層 陽台,全筆移轉
RPQQMLNLLHJGFAU86DA,,25.83,共有部份,鋼筋混凝土造,112年12月21日,七層,,持分移轉
RPTNMLSLLHJGFAU37DA,,55.67,集合住宅,鋼筋混凝土造,113年2月1日,六層,二層 陽台,全筆移轉
RPTNMLSLLHJGFAU37DA,,20.69,共有部份,鋼筋混凝土造,113年2月1日,六層,,持分移轉
RPQQMLNLLHJGFAU86DA,,12.87,共有部分（停車空間）,鋼筋混凝土造,112年12月21日,七層,,持分移轉
RPWNMLRJLHJGFAU37DA,,53.39,集合住宅,鋼筋混凝土造,112年12月21日,七層,三層 陽台,全筆移轉
RPWNMLRJLHJGFAU37DA,,25.83,共有部份,鋼筋混凝土造,112年12月21日,七層,,持分移轉
RPVNMLSLLHJGFAU57DA,,55.67,集合住宅,鋼筋混凝土造,113年2月1日,六層,四層 陽台,全筆移轉
RPVNMLSLLHJGFAU57DA,,20.69,共有部份,鋼筋混凝土造,113年2月1日,六層,,持分移轉
RPUNMLSLLHJGFAU47DA,,55.67,集合住宅,鋼筋混凝土造,113年2月1日,六層,三層 陽台,全筆移轉
RPUNMLSLLHJGFAU47DA,,20.69,共有部份,鋼筋混凝土造,113年2月1日,六層,,持分移轉
RPRNMLRJMHJGFAU96DA,,55.73,集合住宅,鋼筋混凝土造,113年2月1日,六層,五層 陽台,全筆移轉
RPRNMLRJMHJGFAU96DA,,20.69,共有部份,鋼筋混凝土造,113年2月1日,六層,,持分移轉
RPRNMLRJMHJGFAU96DA,,21.83,共有部分（停車空間）,鋼筋混凝土造,113年2月1日,六層,,持分移轉
RPTNMLPLMHJGFCU37DA,,272.69,住家用,鋼筋混凝土造,113年1月12日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPSNMLPKLHJGFCU07DA,,220.85,住家用,鋼筋混凝土造,113年1月16日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPSPMLNLLHJGFAU96DA,,53.55,集合住宅,鋼筋混凝土造,112年12月21日,七層,二層 陽台,全筆移轉
RPSPMLNLLHJGFAU96DA,,25.83,共有部份,鋼筋混凝土造,112年12月21日,七層,,持分移轉
RPQNMLKKNHJGFAU98DA,,133.41,住宅,鋼筋混凝土造,113年2月15日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQNMLSLLHJGFAU07DA,,56.01,集合住宅,鋼筋混凝土造,113年2月1日,六層,六層 陽台,全筆移轉
RPQNMLSLLHJGFAU07DA,,20.81,共有部份,鋼筋混凝土造,113年2月1日,六層,,持分移轉
RPQNMLSLLHJGFAU07DA,,21.83,共有部分（停車空間）,鋼筋混凝土造,113年2月1日,六層,,持分移轉
RPTOMLSLLHJGFAU47DA,,55.73,集合住宅,鋼筋混凝土造,113年2月1日,六層,六層 陽台,全筆移轉
RPQNMLKMMHJGFAU09DA,,84.48,集合住宅,鋼筋混凝土造,112年11月28日,五層,五層 陽台,全筆移轉
RPTOMLSLLHJGFAU47DA,,20.69,共有部份,鋼筋混凝土造,113年2月1日,六層,,持分移轉
RPQNMLKMMHJGFAU09DA,,16.24,共有部份,鋼筋混凝土造,112年11月28日,五層,,持分移轉
RPSNMLPLMHJGFCU27DA,,262.24,住家用,鋼筋混凝土造,113年1月12日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPRNMLOLJHJGFAU56DA,,32.25,集合住宅,鋼筋混凝土造,112年11月29日,五層,三層 陽台,全筆移轉
RPRNMLOLJHJGFAU56DA,,8.41,共有部份,鋼筋混凝土造,112年11月29日,五層,,持分移轉
RPTNMLOLJHJGFAU76DA,,43.04,集合住宅,鋼筋混凝土造,112年11月29日,五層,三層 陽台,全筆移轉
RPTNMLOLJHJGFAU76DA,,11.24,共有部份,鋼筋混凝土造,112年11月29日,五層,,持分移轉
RPUOMLSLLHJGFAU57DA,,55.60,集合住宅,鋼筋混凝土造,113年2月1日,六層,五層 陽台,全筆移轉
RPUOMLSLLHJGFAU57DA,,20.92,共有部份,鋼筋混凝土造,113年2月1日,六層,,持分移轉
RPUOMLSLLHJGFAU57DA,,21.83,共有部分（停車空間）,鋼筋混凝土造,113年2月1日,六層,,持分移轉
RPQNMLPLJHJGFAU56DA,,32.25,集合住宅,鋼筋混凝土造,112年11月29日,五層,五層 陽台,全筆移轉
RPTQMLSLLHJGFAU67DA,,50.29,集合住宅,鋼筋混凝土造,113年2月1日,六層,三層 陽台,全筆移轉
RPQNMLPLJHJGFAU56DA,,8.41,共有部份,鋼筋混凝土造,112年11月29日,五層,,持分移轉
RPTQMLSLLHJGFAU67DA,,18.87,共有部份,鋼筋混凝土造,113年2月1日,六層,,持分移轉
RPQPMLRLLHJGFAU17DA,,56.01,集合住宅,鋼筋混凝土造,113年2月1日,六層,五層 陽台,全筆移轉
RPQPMLRLLHJGFAU17DA,,20.81,共有部份,鋼筋混凝土造,113年2月1日,六層,,持分移轉
RPQPMLRLLHJGFAU17DA,,21.83,共有部分（停車空間）,鋼筋混凝土造,113年2月1日,六層,,持分移轉
RPPNMLNLLHJGFAU09DA,,70.01,集合住宅,鋼筋混凝土造,112年12月21日,七層,二層 陽台,全筆移轉
RPPPMLTJMHJGFAU17DA,,43.04,集合住宅,鋼筋混凝土造,112年11月29日,五層,二層 陽台,全筆移轉
RPPNMLNLLHJGFAU09DA,,33.96,共有部份,鋼筋混凝土造,112年12月21日,七層,,持分移轉
RPPPMLTJMHJGFAU17DA,,11.24,共有部份,鋼筋混凝土造,112年11月29日,五層,,持分移轉
RPPNMLNLLHJGFAU09DA,,12.87,共有部分（停車空間）,鋼筋混凝土造,112年12月21日,七層,,持分移轉
RPOPMLOLJHJGFAU09DA,,32.25,集合住宅,鋼筋混凝土造,112年11月29日,五層,四層 陽台,全筆移轉
RPOPMLOLJHJGFAU09DA,,8.41,共有部份,鋼筋混凝土造,112年11月29日,五層,,持分移轉
RPSQMLSLLHJGFAU57DA,,55.67,集合住宅,鋼筋混凝土造,113年2月1日,六層,五層 陽台,全筆移轉
RPSQMLSLLHJGFAU57DA,,20.69,共有部份,鋼筋混凝土造,113年2月1日,六層,,持分移轉
RPSQMLSLLHJGFAU57DA,,21.83,共有部分（停車空間）,鋼筋混凝土造,113年2月1日,六層,,持分移轉
RPQOMLOLJHJGFAU56DA,,71.02,集合住宅,鋼筋混凝土造,112年11月29日,五層,四層 陽台,全筆移轉
RPQOMLOLJHJGFAU56DA,,18.43,共有部份,鋼筋混凝土造,112年11月29日,五層,,持分移轉
RPTPMLSJMHJGFAU47DA,,55.66,集合住宅,鋼筋混凝土造,113年2月1日,六層,二層 陽台,全筆移轉
RPRNMLMLLHJGFAU56DA,,84.48,集合住宅,鋼筋混凝土造,112年11月28日,五層,三層 陽台,全筆移轉
RPTPMLSJMHJGFAU47DA,,20.94,共有部份,鋼筋混凝土造,113年2月1日,六層,,持分移轉
RPRNMLMLLHJGFAU56DA,,16.24,共有部份,鋼筋混凝土造,112年11月28日,五層,,持分移轉
RPQOMLNJNHJGFAU66DA,,45.58,集合住宅,鋼筋混凝土造,112年10月3日,七層,六層 陽台,全筆移轉
RPQOMLNJNHJGFAU66DA,,17.42,共有部份,鋼筋混凝土造,112年10月3日,七層,,持分移轉
RPPOMLNJNHJGFAU56DA,,52.44,集合住宅,鋼筋混凝土造,112年10月3日,七層,六層 陽台,全筆移轉
RPPOMLNJNHJGFAU56DA,,20.07,共有部份,鋼筋混凝土造,112年10月3日,七層,,持分移轉
RPTNMLPKLHJGFCU17DA,,220.85,住家用,鋼筋混凝土造,113年1月16日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPTNMLPKMHJGFCU27DA,,254.80,住家用,鋼筋混凝土造,113年1月26日,三層,一層 二層 三層 陽台 屋頂突出物 見其他登記事項,全筆移轉
RPTPMLNLLHJGFAU07DA,,53.55,集合住宅,鋼筋混凝土造,112年12月21日,七層,三層 陽台,全筆移轉
RPTPMLNLLHJGFAU07DA,,25.83,共有部份,鋼筋混凝土造,112年12月21日,七層,,持分移轉
RPSNMLPKMHJGFCU17DA,,234.42,住家用,鋼筋混凝土造,113年1月26日,三層,一層 二層 三層 陽台 屋頂突出物 見其他登記事項,全筆移轉
RPUNMLSKMHJGFAU47DA,,69.76,集合住宅,鋼筋混凝土造,113年2月1日,七層,五層 陽台,全筆移轉
RPSSMLPKMHJGFAU47DA,,69.76,集合住宅,鋼筋混凝土造,113年2月1日,七層,四層 陽台,全筆移轉
RPUNMLSKMHJGFAU47DA,,43.39,共有部份,鋼筋混凝土造,113年2月1日,七層,,持分移轉
RPUNMLSKMHJGFAU47DA,,13.75,共有部分（停車空間）,鋼筋混凝土造,113年2月1日,七層,,持分移轉
RPPNMLPKLHJGFCU76DA,,220.85,住家用,鋼筋混凝土造,113年1月16日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPSSMLPKMHJGFAU47DA,,33.26,共有部份,鋼筋混凝土造,113年2月1日,七層,,持分移轉
RPRNMLPKMHJGFCU07DA,,211.31,住家用,鋼筋混凝土造,113年1月26日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPVRMLPKMHJGFAU67DA,,69.76,集合住宅,鋼筋混凝土造,113年2月1日,七層,三層 陽台,全筆移轉
RPVRMLPKMHJGFAU67DA,,33.26,共有部份,鋼筋混凝土造,113年2月1日,七層,,持分移轉
RPWRMLPKMHJGFAU77DA,,70.24,集合住宅,鋼筋混凝土造,113年2月1日,七層,四層 陽台,全筆移轉
RPWRMLPKMHJGFAU77DA,,44.25,共有部份,鋼筋混凝土造,113年2月1日,七層,,持分移轉
RPWRMLPKMHJGFAU77DA,,13.75,共有部分（停車空間）,鋼筋混凝土造,113年2月1日,七層,,持分移轉
RPVNMLLJMHJGFAU76DA,,200.97,住宅,鋼筋混凝土造,112年8月28日,四層,一層 二層 三層 四層 陽台 夾層 見其他登記事項,全筆移轉
RPQRMLPKMHJGFAU17DA,,89.56,店舖,鋼筋混凝土造,113年2月1日,七層,一層,全筆移轉
RPQRMLPKMHJGFAU17DA,,43.39,共有部份,鋼筋混凝土造,113年2月1日,七層,,持分移轉
RPPNMLRJLHJGFCU86DA,,220.85,住家用,鋼筋混凝土造,113年1月16日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPSRMLPKMHJGFAU37DA,,89.36,店舖,鋼筋混凝土造,113年2月1日,七層,一層,全筆移轉
RPSRMLPKMHJGFAU37DA,,43.39,共有部份,鋼筋混凝土造,113年2月1日,七層,,持分移轉
RPXQMLPKMHJGFAU77DA,,70.43,集合住宅,鋼筋混凝土造,113年2月1日,七層,六層 陽台,全筆移轉
RPXQMLPKMHJGFAU77DA,,34.71,共有部份,鋼筋混凝土造,113年2月1日,七層,,持分移轉
RPTRMLPKMHJGFAU47DA,,73.69,集合住宅,鋼筋混凝土造,113年2月1日,七層,二層 陽台,全筆移轉
RPTRMLPKMHJGFAU47DA,,36.73,共有部份,鋼筋混凝土造,113年2月1日,七層,,持分移轉
RPXRMLPKMHJGFAU87DA,,70.43,集合住宅,鋼筋混凝土造,113年2月1日,七層,三層 陽台,全筆移轉
RPXRMLPKMHJGFAU87DA,,34.71,共有部份,鋼筋混凝土造,113年2月1日,七層,,持分移轉
RPRRMLPKMHJGFAU27DA,,69.76,集合住宅,鋼筋混凝土造,113年2月1日,七層,七層 陽台,全筆移轉
RPRRMLPKMHJGFAU27DA,,33.26,共有部份,鋼筋混凝土造,113年2月1日,七層,,持分移轉
RPORMLPKMHJGFAU96DA,,69.76,集合住宅,鋼筋混凝土造,113年2月1日,七層,六層 陽台,全筆移轉
RPORMLPKMHJGFAU96DA,,43.39,共有部份,鋼筋混凝土造,113年2月1日,七層,,持分移轉
RPORMLPKMHJGFAU96DA,,13.75,共有部分（停車空間）,鋼筋混凝土造,113年2月1日,七層,,持分移轉
RPRQMLPKMHJGFAU17DA,,70.24,集合住宅,鋼筋混凝土造,113年2月1日,七層,五層 陽台,全筆移轉
RPRQMLPKMHJGFAU17DA,,44.25,共有部份,鋼筋混凝土造,113年2月1日,七層,,持分移轉
RPRQMLPKMHJGFAU17DA,,13.75,共有部分（停車空間）,鋼筋混凝土造,113年2月1日,七層,,持分移轉
RPOSMLPKMHJGFAU07DA,,70.43,集合住宅,鋼筋混凝土造,113年2月1日,七層,四層 陽台,全筆移轉
RPOSMLPKMHJGFAU07DA,,34.71,共有部份,鋼筋混凝土造,113年2月1日,七層,,持分移轉
RPWQMLPKMHJGFAU67DA,,70.24,集合住宅,鋼筋混凝土造,113年2月1日,七層,六層 陽台,全筆移轉
RPWQMLPKMHJGFAU67DA,,44.25,共有部份,鋼筋混凝土造,113年2月1日,七層,,持分移轉
RPWQMLPKMHJGFAU67DA,,13.75,共有部分（停車空間）,鋼筋混凝土造,113年2月1日,七層,,持分移轉
RPRSMLPKMHJGFAU37DA,,73.50,集合住宅,鋼筋混凝土造,113年2月1日,七層,二層 陽台,全筆移轉
RPRSMLPKMHJGFAU37DA,,36.73,共有部份,鋼筋混凝土造,113年2月1日,七層,,持分移轉
RPURMLPKMHJGFAU57DA,,69.76,集合住宅,鋼筋混凝土造,113年2月1日,七層,二層 陽台,全筆移轉
RPURMLPKMHJGFAU57DA,,43.39,共有部份,鋼筋混凝土造,113年2月1日,七層,,持分移轉
