鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
新城鄉,房地(土地+建物),花蓮縣新城鄉自助街２３號,95.86,住,,,1131214,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0830421,129.76,4,2,3,有,無,7080000,54562,,0.0,0,其他增建；,RPQQMLRKJHKGFAU07DA,127.65,0.0,2.11,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉文化五街５４號二樓,23.14,住,,,1131214,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821215,121.12,3,2,3,有,有,4500000,37153,,0.0,0,,RPWNMLKLJHKGFAU76DA,79.57,0.0,12.45,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市民德四街９號三樓之三,31.75,住,,,1131230,土地2建物2車位0,三層,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0811121,163.06,2,2,2,有,有,8800000,53968,,0.0,0,含一個車位（民德四街9號地下室之1）陽台外推；其他增建；,RPQNMLLLJHKGFAU88DA,121.17,0.0,11.51,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南埔八街５２號,70.0,住,,,1131220,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0850106,188.61,5,3,3,有,無,8800000,46657,,0.0,0,其他增建；,RPWNMLLLJHKGFAU86DA,166.89,21.72,0.0,無,
壽豐鄉,土地,平和段1080-1地號,1009.0,農,,,1131214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2500000,2478,,0.0,0,,RPOOMLLLJHKGFAU78DA,0.0,0.0,0.0,無,115
吉安鄉,房地(土地+建物),花蓮縣吉安鄉福興路１６６巷５號,121.0,住,,,1131212,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0931215,209.93,5,2,4,有,無,12300000,58591,,0.0,0,其他增建；,RPPOMLLLJHKGFAU88DA,188.82,0.0,21.11,無,
玉里鎮,房地(土地+建物),花蓮縣玉里鎮高寮６７號,203.27,,鄉村區,乙種建築用地,1131202,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,,150.22,2,0,1,有,無,1650000,10984,,0.0,0,,RPPNMLOKJHKGFCU56DA,150.22,0.0,0.0,無,
玉里鎮,房地(土地+建物),花蓮縣玉里鎮福安街７２巷５號,129.0,住,,,1131212,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1131210,227.97,2,2,3,有,無,10200000,44743,,0.0,0,,RPRNMLRKJHKGFCU07DA,202.03,0.0,25.94,無,
玉里鎮,土地,禹中段418地號,177.53,,特定農業區,農牧用地,1131228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,750000,4225,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLLLJHKGFCU98DA,0.0,0.0,0.0,無,
富里鄉,土地,明里段370地號,2225.1,,一般農業區,農牧用地,1131209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1750000,786,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLLLJHKGFCU09DA,0.0,0.0,0.0,無,
玉里鎮,房地(土地+建物),花蓮縣玉里鎮城西二街６號,118.0,,,,1131206,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1130301,204.59,5,2,5,有,無,12000000,58654,,0.0,0,,RPUNMLLLJHKGFCU86DA,186.85,0.0,17.74,無,
鳳林鎮,土地,箭瑛段825地號,76.55,,山坡地保育區,農牧用地,1131202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,62222,813,,0.0,0,地清或未辦繼承標售；,RPPNMLLLJHKGFBU98EA,0.0,0.0,0.0,無,
瑞穗鄉,房地(土地+建物),花蓮縣瑞穗鄉仁愛路３５號,142.0,商,,,1131223,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0751203,180.99,4,2,2,有,無,4000000,22101,,0.0,0,,RPPNMLLLJHKGFCU09EA,180.99,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市國興六街２８巷１之１號四樓之二,20.56,住,,,1131220,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131125,67.19,2,1,1,有,無,5000000,74416,,0.0,0,,RPSNMLPKJHKGFAU76DA,39.08,0.0,2.25,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市國興六街２８巷１之１號四樓之一,20.56,住,,,1131220,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131125,61.31,2,1,1,有,無,4680000,76333,,0.0,0,,RPTNMLPKJHKGFAU86DA,39.08,0.0,2.25,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市國興六街２８巷１之１號二樓之一,20.56,住,,,1131215,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131125,61.31,2,1,1,有,無,4700000,76660,,0.0,0,,RPRNMLRKJHKGFAU86DA,39.08,0.0,2.25,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市國興六街２８巷１之１號三樓之一,20.56,住,,,1131220,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131125,61.31,2,1,1,有,無,4350000,70951,,0.0,0,,RPTNMLRKJHKGFAU07DA,39.08,0.0,2.25,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市國興六街２８巷１之１號二樓之二,20.56,住,,,1131217,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131125,61.31,2,1,1,有,無,4200000,68504,,0.0,0,,RPSPMLRKJHKGFAU17DA,39.08,0.0,2.25,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市國興六街２８巷１之１號三樓之二,20.56,住,,,1131220,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131125,61.31,2,1,1,有,無,4500000,73397,,0.0,0,,RPSNMLKLJHKGFAU98DA,39.08,0.0,2.25,有,
新城鄉,房地(土地+建物),花蓮縣新城鄉自然街３２號三樓之二,29.4,住,,,1131223,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1081128,71.52,2,1,1,有,有,5100000,71309,,0.0,0,含傢俱設備費；其他增建；,RPVNMLKLJHKGFAU66DA,55.39,0.0,5.48,有,116
吉安鄉,房地(土地+建物),花蓮縣吉安鄉吉興路二段７０巷２號,89.0,住,,,1131220,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0781208,97.22,5,2,2,有,無,7450000,76630,,0.0,0,含傢俱設備費；頂樓加蓋；其他增建；,RPVNMLLLJHKGFAU76DA,89.64,0.0,7.58,無,
新城鄉,土地,草林段100-6地號,268.56,農,,,1131230,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1619417,6030,,0.0,0,花蓮縣新城鄉草林段100-6地號 面積152.02平方公尺 每平方公尺價格6030元  每筆價格916681元花蓮縣新城鄉草林段201-2地號 面積116.54平方公尺 每平方公尺價格6029.9元 每筆價格702736元政府機關標讓售；,RPPNMLMLJHKGFAU88DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市國富十一街２５巷４號,78.0,住,,,1131203,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0681114,115.4,4,2,2,有,無,7200000,62392,,0.0,0,其他增建；,RPTNMLNLJHKGFAU76DA,115.4,0.0,0.0,無,
玉里鎮,土地,東豐南段624地號,162.64,,鄉村區,乙種建築用地,1131210,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1000000,6149,,0.0,0,,RPSNMLLLJHKGFCU66DA,0.0,0.0,0.0,無,
玉里鎮,土地,樂合段2547地號,22070.0,,森林區,農牧用地,1131225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3600000,163,,0.0,0,,RPTNMLLLJHKGFCU76DA,0.0,0.0,0.0,無,
花蓮市,土地,福德段720地號,1120.0,都市：其他:河川區,,,1131225,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6570000,5866,,0.0,0,,RPVNMLNLJHKGFAU96DA,0.0,0.0,0.0,無,117
新城鄉,房地(土地+建物),花蓮縣新城鄉大德街１０巷３０號,108.63,,一般農業區,甲種建築用地,1131201,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0720809,97.0,3,2,2,有,無,7000000,72165,,0.0,0,頂樓加蓋；其他增建；,RPPNMLLMKIJGFAU98DA,97.0,0.0,0.0,無,118
新城鄉,房地(土地+建物),花蓮縣新城鄉嘉里三街２５２號,93.0,住,,,1131215,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0860807,138.84,4,2,5,有,無,7900000,56900,,0.0,0,其他增建；,RPSOMLTJJHKGFAU17DA,125.02,7.52,6.3,無,119
壽豐鄉,土地,政明段710地號,785.92,農,,,1131209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1550000,1972,,0.0,0,,RPSNMLMLJHKGFAU56DA,0.0,0.0,0.0,無,
吉安鄉,土地,仁廉段510地號,530.7,都市：其他:河川區,,,1131225,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6000000,11306,,0.0,0,,RPXNMLNLJHKGFAU17DA,0.0,0.0,0.0,無,120
花蓮市,房地(土地+建物),花蓮縣花蓮市國興三街７９號五樓之二,24.35,住,,,1131210,土地2建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1111201,105.5,2,2,2,有,有,9000000,85308,,0.0,0,,RPQNMLNJKHKGFAU98DA,57.46,0.0,5.02,有,121
壽豐鄉,房地(土地+建物),花蓮縣壽豐鄉豐坪路三段１４１１巷１６５弄１８號,870.06,農,,,1131228,土地1建物1車位0,全,三層,透天厝,農業用,鋼筋混凝土造,1040416,230.76,5,2,5,有,無,17000000,73670,,0.0,0,頂樓加蓋；其他增建；,RPOPMLRKJHKGFAU76DA,213.16,0.0,17.6,無,122
花蓮市,房地(土地+建物),花蓮縣花蓮市東興二街３５號八樓之五,42.76,住,,,1131229,土地1建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0911121,176.92000000000002,3,2,2,有,有,7200000,40696,,0.0,0,公設含停車位,RPTNMLLLJHKGFAU56DA,95.26,0.0,10.97,有,
玉里鎮,房地(土地+建物),花蓮縣玉里鎮福安街７２巷３號,138.0,住,,,1131212,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1131210,282.06,4,2,5,有,無,9800000,34744,,0.0,0,,RPQNMLRKJHKGFCU96DA,263.2,0.0,18.86,無,
新城鄉,房地(土地+建物),花蓮縣新城鄉嘉里一路６６巷２５號,104.0,住,,,1131215,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0731011,98.1,2,2,2,有,無,5200000,53007,,0.0,0,頂樓加蓋；其他增建；,RPXOMLMJJHKGFAU96DA,98.1,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市林森路２１７巷１０號,58.0,住,,,1131223,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0610629,88.72,3,2,2,有,無,5200000,58611,,0.0,0,,RPTNMLPJKHKGFAU86DA,88.72,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市中興路５號七樓之三,12.81,商,,,1131203,土地1建物1車位0,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130731,94.25,2,2,1,有,有,8550000,90716,,0.0,0,,RPVOMLOJKHKGFAU07DA,62.0,0.0,5.58,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉文化十三街４２號,91.0,住,,,1131215,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0901105,162.35,4,2,3,有,無,12500000,76994,,0.0,0,其他增建；,RPSOMLPJKHKGFAU86DA,143.15,0.0,19.2,無,
壽豐鄉,土地,東華段1073-1地號,1156.53,農,,,1131218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1630000,1409,,0.0,0,,RPPNMLQJKHKGFAU56DA,0.0,0.0,0.0,無,
卓溪鄉,土地,立山段1206地號,10150.0,,山坡地保育區,林業用地,1131213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,600000,59,,0.0,0,,RPPNMLPJKHKGFCU66DA,0.0,0.0,0.0,無,
玉里鎮,房地(土地+建物),花蓮縣玉里鎮建國五街１３號,110.0,住,,,1131224,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0710612,149.82,4,4,3,有,無,5000000,33373,,0.0,0,,RPQNMLPJKHKGFCU76DA,149.82,0.0,0.0,無,
富里鄉,土地,泥火山段1331地號,9295.21,,山坡地保育區,農牧用地,1131208,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3400000,366,,0.0,0,,RPRNMLPJKHKGFCU86DA,0.0,0.0,0.0,無,
秀林鄉,土地,加灣段1763地號,1019.52,,一般農業區,農牧用地,1131228,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1600000,1569,,0.0,0,秀林鄉加灣段1763、1764地號  權利範圍:1/1未登記建物；,RPTNMLRJKHKGFAU07DA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南海二街２１４巷１５號,100.0,,鄉村區,乙種建築用地,1131219,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0701118,101.52,7,1,2,有,無,3800000,37431,,0.0,0,頂樓加蓋；其他增建；,RPVNMLRJKHKGFAU27DA,101.52,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市林森路２１７巷３３號,71.0,都市：住,,,1131221,土地3建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0650319,101.86,2,2,2,有,無,4000000,39270,,0.0,0,包含公共設施保留地用地；,RPWOMLRJKHKGFAU47DA,101.86,0.0,0.0,無,
玉里鎮,房地(土地+建物),花蓮縣玉里鎮福安街７２巷１號,155.0,住,,,1131213,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1131210,277.35,4,2,5,有,無,10700000,38579,,0.0,0,,RPPNMLRKJHKGFCU86DA,258.49,0.0,18.86,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉昌隆七街２２號,117.98,住,,,1131221,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0690414,106.99,4,1,2,有,無,5520000,51594,,0.0,0,其他增建；,RPPNMLRKJHKGFAU66DA,106.99,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉東海十四街２７號六樓之三,26.49,住,,,1131221,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130923,94.38999999999999,2,2,2,有,有,6500000,68863,,0.0,0,其他：土地：仁恥段909地號持分3953/100000新台幣195萬元整。建物：6C仁恥段1594建號新台幣455萬元整。,RPSOMLOJKHKGFAU76DA,59.99,0.0,6.0,有,
瑞穗鄉,土地,瑞美段961地號,230.94,住,,,1131224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2009408,8701,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLRJKHKGFCU86DA,0.0,0.0,0.0,無,
吉安鄉,土地,光輝段349地號,763.43,,一般農業區,農牧用地,1131213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1720000,2253,,0.0,0,農作物；,RPUNMLNLJHKGFAU86DA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉明仁一街１２９巷１號,80.0,住,,,1131230,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0690719,74.8,5,2,3,有,無,6150000,82219,,0.0,0,頂樓加蓋；其他增建；,RPUOMLRJKHKGFAU27DA,74.8,0.0,0.0,無,123
花蓮市,房地(土地+建物),花蓮縣花蓮市福建二街１４號,56.0,住,,,1131224,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0611110,71.22,3,1,2,有,無,4400000,61780,,0.0,0,陽台外推；其他增建；,RPQNMLLKKHKGFAU88DA,71.22,0.0,0.0,無,
壽豐鄉,土地,潭北段113地號,788.18,農,,,1131223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2300000,2918,,0.0,0,,RPPNMLQKJHKGFAU56DA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉仁里四街９號,95.0,住,,,1131226,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0680915,113.22,4,2,3,有,無,6000000,52994,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；其他增建；,RPUNMLLKKHKGFAU66DA,113.22,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市富吉路５８之５號,129.0,住,,,1131207,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0821218,336.7,5,3,4,有,無,20000000,59400,,0.0,0,其他增建；,RPRNMLMKKHKGFAU09DA,316.69,3.67,16.34,無,124
花蓮市,房地(土地+建物),花蓮縣花蓮市國聯一路１６號,240.0,商,,,1131231,土地2建物2車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0700313,567.63,0,0,6,有,無,30800000,54261,,0.0,0,頂樓加蓋；其他增建；,RPQNMLNKKHKGFAU09DA,567.63,0.0,0.0,無,
吉安鄉,土地,白雲段125地號,160.3,,鄉村區,乙種建築用地,1131217,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2700000,16843,,0.0,0,,RPTNMLNKKHKGFAU76DA,0.0,0.0,0.0,無,125
花蓮市,房地(土地+建物),花蓮縣花蓮市國興六街２８巷１之１號五樓之二,20.56,住,,,1131220,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131125,61.31,2,1,1,有,無,4600000,75029,,0.0,0,,RPRNMLSJKHKGFAU96DA,39.08,0.0,2.25,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市國興六街２８巷１之１號五樓之一,20.56,住,,,1131214,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131125,72.87,2,1,1,有,無,4750000,65185,,0.0,0,,RPSNMLSJKHKGFAU07DA,39.08,0.0,2.25,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市國興六街２８巷１之１號,20.56,住,,,1131224,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131125,79.53999999999999,2,1,1,有,無,6000000,75434,,0.0,0,,RPPNMLMKKHKGFAU88DA,39.08,0.0,7.45,有,
吉安鄉,土地,光輝段406-9地號,345.34,,一般農業區,農牧用地,1131224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1850000,5357,,0.0,0,,RPOOMLMKKHKGFAU88DA,0.0,0.0,0.0,無,126
花蓮市,房地(土地+建物),花蓮縣花蓮市中強街９２號,69.0,住,,,1131226,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0900316,186.16,4,2,4,有,無,11400000,61238,,0.0,0,,RPQOMLMKKHKGFAU09DA,160.56,7.72,17.88,無,
玉里鎮,房地(土地+建物),花蓮縣玉里鎮中正路９０號,111.0,商,,,1131230,土地1建物2車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0680418,167.17,3,1,1,有,無,3540000,21176,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLNLJHKGFCU56DA,157.93,0.0,9.24,無,
富里鄉,土地,蚊子洞段441地號,121.06,,鄉村區,乙種建築用地,1131231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,131755,1088,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPNMLRJKHKGFCU96EA,0.0,0.0,0.0,無,127
壽豐鄉,土地,壽農段1633地號,102.89,,鄉村區,乙種建築用地,1131228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1600000,15551,,0.0,0,,RPPNMLRKKHKGFAU76DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市民族路１號七樓之十二,3.39,商,,,1131226,土地1建物1車位0,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850202,36.41,1,1,1,有,有,2300000,63169,,0.0,0,,RPRNMLRKKHKGFAU96DA,19.69,0.0,7.53,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市富吉路７４號,84.0,住,,,1131219,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0780511,185.16,4,3,2,有,無,12000000,64809,,0.0,0,其他增建；,RPQNMLRJJHKGFAU66DA,178.99,0.0,6.17,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市國民七街５１號八樓之二十六,3.34,商,,,1131227,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831115,36.3,1,1,1,有,有,1820000,50138,,0.0,0,,RPRNMLMLJHKGFAU09DA,24.58,0.0,0.0,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市海濱街６號,104.0,住,,,1131220,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1040217,281.43,4,2,4,有,無,26000000,92385,,0.0,0,其他增建；,RPSOMLRKKHKGFAU17DA,244.45,0.0,36.98,有,
鳳林鎮,土地,北林段490地號,4491.32,,特定農業區,農牧用地,1131229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5200000,1158,,0.0,0,,RPPNMLNJKHKGFBU98DA,0.0,0.0,0.0,無,
玉里鎮,土地,神社段126地號,24034.77,,山坡地保育區,農牧用地,1131231,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,9534800,397,,0.0,0,農作物；,RPPNMLNKKHKGFCU66EA,0.0,0.0,0.0,無,
吉安鄉,土地,光學段780地號,644.74,,一般農業區,農牧用地,1131228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1680000,2606,,0.0,0,農作物；,RPRNMLLKKHKGFAU98DA,0.0,0.0,0.0,無,
吉安鄉,土地,宜安段344地號,88.0,都市：其他:道路用地,,,1131221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,463158,5263,,0.0,0,原買賣總價金新台幣500000元，因佔用辦理分割後面積減少扣除新台幣36842元，買賣價金變更為新台幣463158元包含公共設施保留地用地；,RPSNMLRKKHKGFAU07DA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉中山路三段２４３號,104.0,住,,,1131208,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0740111,129.58,3,2,2,有,無,13700000,105726,,0.0,0,其他增建；,RPROMLRKKHKGFAU07DA,129.58,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市長安街４６巷１８號,142.0,住,,,1131217,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0771123,183.33,4,2,2,有,無,10350000,56456,,0.0,0,其他增建；,RPPNMLSKKHKGFAU86DA,173.66,0.0,9.67,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉東海十四街２７號七樓之三,25.19,住,,,1131221,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130923,89.98,2,2,2,有,有,6500000,72238,,0.0,0,土地：仁恥段909地號持分3759/100000新台幣195萬元整。建物：7C仁恥段1598建號新台幣455萬元整。,RPQNMLQKKHKGFAU76DA,59.99,0.0,2.98,有,
吉安鄉,土地,南華段5地號,3360.02,,特定農業區,農牧用地,1131220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,18500000,5506,,0.0,0,未登記建物；,RPPNMLTKKHKGFAU96DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市國富二街９５號二樓之一,18.36,住,,,1131221,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131009,55.099999999999994,0,0,1,有,有,6000000,108893,,0.0,0,含裝潢費；含傢俱設備費；,RPQNMLKLKHKGFAU88DA,31.4,0.0,3.72,有,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉慶豐九街２８３號二樓之二,28.25,住,,,1131224,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120529,95.03,2,2,1,有,有,7150000,77016,一樓平面,12.58,800000,土地：慶豐段1793地號持分12502/100000新台幣4000500元整。建物：慶豐段4442建號新台幣2349500元整。,RPRNMLQKKHKGFAU86DA,53.78,0.0,5.24,有,
