編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPRNMLTKOHJGFCU67DA,玉璞段,294.38,都市：其他:道路用地,8,3,持分移轉,09680000
RPRNMLRKOHJGFCU47DA,玉城段,112.00,都市：其他:住宅區,1,1,全筆移轉,12980004
RPTPMLKLOHJGFAU07DA,民勤段,38.00,都市：住,1,1,全筆移轉,07440000
RPTNMLTKOHJGFCU87DA,玉璞段,1249.00,都市：其他:道路用地,1,1,全筆移轉,16050000
RPTNMLTKOHJGFCU87DA,玉璞段,20.00,都市：其他:道路用地,1,1,全筆移轉,16050001
RPPNMLKLOHJGFCU66DA,玉璞段,94.00,都市：其他:住宅區,1,1,全筆移轉,31120001
RPPOMLOLOHJGFAU96DA,國股段,114.38,都市：住,1,1,全筆移轉,02430002
RPXOMLLLOHJGFAU47DA,吳全段,13.78,都市：農,10000,104,持分移轉,09510000
RPOQMLKLOHJGFAU66DA,嘉北段,34.50,都市：其他:道路用地,40,5,持分移轉,02550000
RPOQMLKLOHJGFAU66DA,嘉北段,7.88,都市：其他:道路用地,40,5,持分移轉,04450000
RPOQMLKLOHJGFAU66DA,嘉北段,35.38,都市：其他:道路用地,40,5,持分移轉,04460000
RPOQMLKLOHJGFAU66DA,嘉北段,43.38,都市：其他:道路用地,40,5,持分移轉,04470000
RPOQMLKLOHJGFAU66DA,嘉北段,134.62,都市：其他:道路用地,40,5,持分移轉,04480000
RPRNMLOKOHJGFCU17DA,玉璞段,48.50,都市：其他:道路用地,6,1,持分移轉,13670000
RPQNMLOKOHJGFCU07DA,玉璞段,48.50,都市：其他:道路用地,6,1,持分移轉,13670000
RPQNMLOLNHJGFAU86DA,政明段,78.35,都市：住,1,1,全筆移轉,05400000
RPVNMLTKOHJGFCU08DA,玉璞段,42.00,都市：其他:道路用地,3,1,持分移轉,16520000
RPOOMLKLNHJGFAU98DA,光華段二小段,129.51,非都市：工業區 ; 非都市編定：丁種建築用地,1,1,全筆移轉,00770008
RPVNMLTKOHJGFCU08DA,玉璞段,269.67,都市：其他:道路用地,3,1,持分移轉,16530000
RPWNMLTKOHJGFCU18DA,玉璞段,42.00,都市：其他:道路用地,3,1,持分移轉,16520000
RPWNMLTKOHJGFCU18DA,玉璞段,269.67,都市：其他:道路用地,3,1,持分移轉,16530000
RPPQMLKLOHJGFAU76DA,石壁段,1198.11,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,14070000
RPPQMLKLOHJGFAU76DA,石壁段,75.33,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,14070001
RPUNMLKLOHJGFAU96DA,路內段,52.72,都市：其他:住宅區,100000,2218,持分移轉,03850000
RPSOMLLLOHJGFAU96DA,福興段,90.00,都市：住,1,1,全筆移轉,08440000
RPQNMLLLOHJGFAU66DA,國強段,105.58,都市：農,1,1,全筆移轉,04660012
RPPNMLOKOHJGFCU96DA,玉璞段,48.50,都市：其他:道路用地,6,1,持分移轉,13670000
RPSPMLKLOHJGFAU96DA,自強段,127.00,都市：住,1,1,全筆移轉,04570006
RPQNMLQLOHJGFAU17DA,慶豐段,21.00,都市：住,1,1,全筆移轉,08790043
RPRNMLOLOHJGFAU07DA,自強段,45.67,都市：住,100000,302,持分移轉,01940000
RPQNMLQLOHJGFAU17DA,慶豐段,33.00,都市：住,1,1,全筆移轉,08820004
RPQNMLQLOHJGFAU17DA,慶豐段,155.00,都市：住,1,1,全筆移轉,08820029
RPUNMLTKOHJGFCU97DA,玉璞段,48.50,都市：其他:道路用地,6,1,持分移轉,13670000
RPTNMLOKOHJGFCU37DA,玉璞段,48.50,都市：其他:道路用地,6,1,持分移轉,13670000
RPVOMLQJOHJGFAU57DA,福吉段,23.85,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,7055,持分移轉,01430000
RPTNMLPLOHJGFAU37DA,林森段,62.00,都市：住,1,1,全筆移轉,25360000
RPVNMLRLOHJGFAU77DA,慶豐段,126.00,都市：住,1,1,全筆移轉,18500026
RPPNMLQJOHJGFBU96DA,新豐段,80.66,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,03850000
RPTOMLNKOHJGFAU17DA,吳全段,1310.72,都市：農,1,1,全筆移轉,08530001
RPUNMLQLOHJGFCU77DA,玉璞段,207.00,都市：其他:住宅區,1,1,全筆移轉,34960000
RPQOMLTLNHJGFAU47DA,德安段,15.20,都市：住,10000,231,持分移轉,18650000
RPROMLQLOHJGFAU37DA,德安段,15.20,都市：住,10000,231,持分移轉,18650000
RPPNMLQLOHJGFAU07DA,林森段,170.25,都市：住,4,3,持分移轉,24120000
RPRNMLQLOHJGFAU27DA,嘉北段,34.50,都市：其他:道路用地,40,5,持分移轉,02550000
RPRNMLQLOHJGFAU27DA,嘉北段,7.88,都市：其他:道路用地,40,5,持分移轉,04450000
RPRNMLQLOHJGFAU27DA,嘉北段,35.38,都市：其他:道路用地,40,5,持分移轉,04460000
RPRNMLQLOHJGFAU27DA,嘉北段,43.38,都市：其他:道路用地,40,5,持分移轉,04470000
RPRNMLQLOHJGFAU27DA,嘉北段,134.62,都市：其他:道路用地,40,5,持分移轉,04480000
RPQNMLPLOHJGFBU17DA,鳳光段,104.00,都市：其他:住宅區,1,1,全筆移轉,03260000
RPWNMLQLOHJGFAU77DA,仁義段,13.98,都市：住,10000,298,持分移轉,01360000
RPPNMLLLOHJGFCU76DA,瑞燕段,99.00,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,06330017
RPPNMLNKOHJGFCU86DA,瑞穗段,2121.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,20630000
RPSOMLOLNHJGFAU17DA,海濱段,75.20,非都市：一般農業區 ; 非都市編定：水利用地,1,1,全筆移轉,05060000
RPSOMLOLNHJGFAU17DA,海濱段,633.51,非都市：一般農業區 ; 非都市編定：水利用地,1,1,全筆移轉,05070000
RPSOMLOLNHJGFAU17DA,海濱段,565.32,非都市：河川區 ; 非都市編定：水利用地,1,1,全筆移轉,05440000
RPRNMLRLOHJGFAU37DA,主商段,100.00,都市：商,1,1,全筆移轉,07840000
RPRNMLRLOHJGFAU37DA,主商段,14.00,都市：其他:道路用地,1,1,全筆移轉,07840001
RPVNMLQLOHJGFAU67DA,富國段,3.59,都市：商,20000,43,持分移轉,03090000
RPUOMLRLOHJGFAU77DA,光明段,528.14,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08850000
RPUOMLRLOHJGFAU77DA,光明段,296.12,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08860000
RPSNMLOKOHJGFCU27DA,玉璞段,48.50,都市：其他:道路用地,6,1,持分移轉,13670000
RPPNMLRLOHJGFCU37DA,玉昌段,68.00,都市：其他:住宅區,1,1,全筆移轉,11270001
RPPNMLRLOHJGFCU37DA,玉昌段,7.00,都市：其他:住宅區,1,1,全筆移轉,11280001
RPXNMLSLOHJGFAU08DA,民勤段,121.00,都市：其他:道路用地,1,1,全筆移轉,15480004
RPXNMLSLOHJGFAU08DA,民勤段,1230.00,都市：農,1,1,全筆移轉,15480008
RPSOMLRLOHJGFAU57DA,國光段,4.21,都市：商,10000,514,持分移轉,00460018
RPWNMLLJPHJGFAU17DA,玻士岸段,354.67,都市：其他:道路用地,1,1,全筆移轉,13180000
RPSOMLRLOHJGFAU57DA,國光段,75.00,都市：商,1,1,全筆移轉,00460019
RPSOMLRLOHJGFAU57DA,國光段,23.54,都市：商,10000,514,持分移轉,00460027
RPUOMLLJPHJGFAU07DA,德姆南段,278.10,非都市：山坡地保育區 ; 非都市編定：交通用地,1,1,全筆移轉,01930000
RPROMLSLOHJGFAU57DA,民生段,108.00,都市：商,1,1,全筆移轉,01240000
RPXOMLLJPHJGFAU37DA,德姆南段,10.98,非都市：山坡地保育區 ; 非都市編定：交通用地,1,1,全筆移轉,04180000
RPROMLSLOHJGFAU57DA,民生段,7.00,都市：商,1,1,全筆移轉,01250000
RPROMLSLOHJGFAU57DA,民生段,3.00,都市：其他:道路用地,1,1,全筆移轉,01250001
RPVNMLLJPHJGFAU07DA,德姆南段,243.86,非都市：山坡地保育區 ; 非都市編定：交通用地,1,1,全筆移轉,04550000
RPVOMLLJPHJGFAU17DA,克來寶段,294.18,都市：其他:道路用地,1,1,全筆移轉,03610002
RPQNMLLJPHJGFAU56DA,嘉北段,43.38,都市：其他:道路用地,40,5,持分移轉,04470000
RPRNMLLJPHJGFAU66DA,嘉北段,134.62,都市：其他:道路用地,40,5,持分移轉,04480000
RPWOMLLJPHJGFAU27DA,德姆南段,54.20,非都市：山坡地保育區 ; 非都市編定：交通用地,1,1,全筆移轉,04310000
RPSNMLLJPHJGFAU76DA,嘉北段,35.38,都市：其他:道路用地,40,5,持分移轉,04460000
RPQOMLLJPHJGFAU66DA,嘉北段,52.05,都市：其他:道路用地,40,6,持分移轉,04470000
RPXNMLLJPHJGFAU27DA,嘉北段,9.45,都市：其他:道路用地,40,6,持分移轉,04450000
RPPNMLLJPHJGFAU09DA,嘉北段,7.88,都市：其他:道路用地,40,5,持分移轉,04450000
RPSOMLLJPHJGFAU86DA,嘉北段,42.45,都市：其他:道路用地,40,6,持分移轉,04460000
RPTNMLLJPHJGFAU86DA,嘉北段,34.50,都市：其他:道路用地,40,5,持分移轉,02550000
RPTOMLRLOHJGFAU67DA,福祥段,16.56,都市：住,10000,444,持分移轉,03520000
RPROMLLJPHJGFAU76DA,嘉北段,161.55,都市：其他:道路用地,40,6,持分移轉,04480000
RPTOMLLJPHJGFAU96DA,嘉北段,114.40,都市：其他:道路用地,5,1,持分移轉,02540000
RPSPMLLJPHJGFAU96DA,仁義段,81.00,都市：住,1,1,全筆移轉,05500000
RPOQMLLJPHJGFAU66DA,民意段,15.90,都市：住,10000,51,持分移轉,08190000
RPUOMLOKOHJGFAU37DA,宜昌段,108.00,都市：住,1,1,全筆移轉,11960000
RPRPMLLJPHJGFAU86DA,廣安段,92.78,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,05990000
RPRPMLLJPHJGFAU86DA,廣安段,23.60,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,06000000
RPRPMLLJPHJGFAU86DA,廣安段,11.01,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,06010000
RPUNMLMJPHJGFAU07DA,仁禮段,88.00,都市：住,1,1,全筆移轉,10500000
RPQOMLOJPHJGFAU96DA,福吉段,4692.58,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06240000
RPPNMLRLOHJGFBU27DA,榮開段,2859.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05220001
RPOOMLMJPHJGFAU56DA,林森段,125.00,都市：住,1,1,全筆移轉,26730005
RPQNMLRLOHJGFAU27DA,下崇德段,407.91,都市：住,1,1,全筆移轉,09550000
RPQNMLTKOHJGFBU47DA,溪州段,97.91,非都市：特定農業區 ; 非都市編定：交通用地,1,1,全筆移轉,05290000
RPQNMLTKOHJGFBU47DA,溪州段,410.61,非都市：特定農業區 ; 非都市編定：交通用地,1,1,全筆移轉,05300000
RPOPMLLJPHJGFAU56DA,德姆南段,232.02,非都市：山坡地保育區 ; 非都市編定：交通用地,1,1,全筆移轉,01910000
RPPNMLMJPHJGFBU66DA,南富段,1679.32,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,03140000
RPPNMLMJPHJGFCU76DA,瑞燕段,3038.66,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00300000
RPVNMLOJPHJGFAU37DA,富國段,16.53,都市：其他:倉儲區,10000,100,持分移轉,00040001
RPXNMLNJPHJGFAU47DA,民享段,58.00,都市：商,1,1,全筆移轉,07700000
RPRNMLLJPHJGFBU76DA,西富段,5116.91,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01300000
RPQNMLOJPHJGFAU86DA,民生段民生小段,14.10,都市：商,100000,1410,持分移轉,00660000
RPWPMLLJPHJGFAU37DA,主權段,15.00,都市：商,1,1,全筆移轉,06640000
RPWPMLLJPHJGFAU37DA,主權段,170.00,都市：商,1,1,全筆移轉,06650000
RPQNMLRKOHJGFBU27DA,馬遠段,13975.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,13330156
RPRNMLRKOHJGFBU37DA,馬遠段,6790.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,13330418
RPPNMLLMNHJGFCU76DA,源北段,19646.46,非都市：山坡地保育區 ; 非都市編定：暫未編定,1,1,全筆移轉,01090000
RPPNMLSJPHJGFAU17DA,慶豐段,158.00,都市：住,1,1,全筆移轉,00910003
RPUPMLLJPHJGFAU17DA,民生段,20.00,都市：其他:商業區,1,1,全筆移轉,10210028
RPUPMLLJPHJGFAU17DA,民生段,5.82,都市：其他:商業區,10000,654,持分移轉,10210029
RPPNMLOJPHJGFCU07EA,瑞新段,61.00,都市：其他:住宅區,1,1,全筆移轉,01160000
RPWOMLLKOHJGFAU27DA,草芬段,779.29,非都市：特定農業區 ; 非都市編定：農牧用地,3,1,持分移轉,06990000
RPSOMLOJPHJGFAU17DA,新興段,79.52,都市：商,2,1,持分移轉,01060000
RPWNMLSJPHJGFAU87DA,嘉南段,102.00,都市：住,1,1,全筆移轉,09690000
RPOPMLLKOHJGFAU56DA,草芬段,1558.58,非都市：特定農業區 ; 非都市編定：農牧用地,3,2,持分移轉,06990000
RPSNMLSJPHJGFCU67DA,源北段,62.54,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,15230000
RPQNMLNJOHJGFAU66DA,民意段,21.34,都市：商,1000,127,持分移轉,04100000
RPWNMLNJPHJGFAU37DA,稻園段,.96,非都市：特定農業區 ; 非都市編定：甲種建築用地,10,1,持分移轉,07220002
RPWNMLNJPHJGFAU37DA,稻園段,99.10,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,07220007
RPWNMLNJPHJGFAU37DA,稻園段,49.05,非都市：特定農業區 ; 非都市編定：農牧用地,10,1,持分移轉,07230000
RPWNMLNJPHJGFAU37DA,稻園段,41.12,非都市：特定農業區 ; 非都市編定：農牧用地,10,1,持分移轉,07230001
RPQNMLPJPHJGFCU17DA,玉城段,117.00,都市：其他:住宅區,1,1,全筆移轉,12740004
RPQOMLPJPHJGFAU07DA,干城段,75.64,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,03550000
RPPNMLLKPHJGFBU66DA,長虹段,1069.46,都市：其他:停車場用地,1,1,全筆移轉,00310003
RPPNMLLKPHJGFBU66DA,長虹段,258.68,都市：其他:商業區,1,1,全筆移轉,00310004
RPXNMLKMNHJGFAU27DA,樹人段,71.00,都市：住,1,1,全筆移轉,05640000
RPXNMLKMNHJGFAU27DA,樹人段,25.00,都市：商,1,1,全筆移轉,05640005
RPPNMLKKPHJGFAU09DA,慈濟段,72.42,都市：農,1,1,全筆移轉,01800001
RPPNMLMKPHJGFAU76EA,精鐘段,1214.38,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10730000
RPPNMLMKPHJGFAU76EA,精鐘段,483.47,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10780000
RPPNMLTJPHJGFAU27DA,豐裡段,34.36,非都市：鄉村區 ; 非都市編定：乙種建築用地,6,1,持分移轉,11730000
RPVNMLLKPHJGFAU17DA,慈安段,116.00,都市：住,1,1,全筆移轉,01070015
RPPNMLTJPHJGFAU27DA,豐裡段,101.17,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,11830000
RPVNMLLKPHJGFAU17DA,慈安段,1.00,都市：住,1,1,全筆移轉,01070021
RPWNMLTLNHJGFAU97DA,國風段,24.73,都市：其他:住宅區,10000,117,持分移轉,17570000
RPWNMLTLNHJGFAU97DA,國風段,.26,都市：其他:住宅區,10000,117,持分移轉,17740001
TPPNMLNKPHJGFAU96DA,烏杙段,831.67,都市：其他:農業區,4,1,持分移轉,01950000
TPPNMLNKPHJGFAU96DA,烏杙段,10.33,都市：其他:保護區,4,1,持分移轉,01950002
RPVNMLMKPHJGFAU27DA,太昌段,61.00,都市：住,1,1,全筆移轉,03110000
RPRNMLOJPHJGFCU17DA,青蓮段,655.43,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08190000
RPPPMLPKPHJGFAU17DA,莊敬段,14.74,都市：住,10000,275,持分移轉,03200000
RPTOMLQKPHJGFAU57DA,自強段,94.00,都市：住,1,1,全筆移轉,02140007
RPPNMLKKPHJGFBU56DA,新庄段,2022.48,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,14900000
RPXNMLQKPHJGFAU87DA,林森段,410.00,都市：其他:住宅區,1,1,全筆移轉,28970000
RPTNMLOLOHJGFAU27DA,池南段,150.26,都市：其他:農業區,1,1,全筆移轉,04420001
RPPNMLMKPHJGFCU86DA,酸柑段,132.39,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,01280000
RPPNMLMKPHJGFCU86DA,酸柑段,181.70,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,01290000
RPPNMLMKPHJGFCU86DA,酸柑段,13.32,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,01300000
RPUOMLQKPHJGFAU67DA,吉興段,319.27,都市：農,1,1,全筆移轉,07450001
RPPNMLMKPHJGFCU86DA,酸柑段,31.83,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,01310001
RPPNMLMKPHJGFCU86DA,酸柑段,101.51,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,01320001
RPUOMLQKPHJGFAU67DA,吉興段,355.22,都市：農,1,1,全筆移轉,07450002
RPUOMLQKPHJGFAU67DA,吉興段,650.95,都市：農,1,1,全筆移轉,07450008
RPUOMLQKPHJGFAU67DA,吉興段,603.85,都市：農,1,1,全筆移轉,07450009
RPUOMLQKPHJGFAU67DA,吉興段,1029.63,都市：農,1,1,全筆移轉,07450010
RPUOMLQKPHJGFAU67DA,吉興段,354.11,都市：農,1,1,全筆移轉,07450011
RPUOMLQKPHJGFAU67DA,吉興段,699.35,都市：農,1,1,全筆移轉,07450012
RPSNMLOLOHJGFAU17DA,池南段,150.00,,1,1,全筆移轉,04420002
RPQNMLMJPHJGFAU66DA,慶豐段,22.12,都市：其他:道路用地,100,4,持分移轉,23250001
RPQNMLMJPHJGFAU66DA,慶豐段,17.20,都市：其他:道路用地,100,4,持分移轉,23250002
RPSNMLQKPHJGFAU37DA,福祥段,16.83,都市：住,100000,2315,持分移轉,12000000
RPPNMLQKPHJGFCU37EA,玉璞段,139.00,都市：其他:住宅區,1,1,全筆移轉,01780003
RPWNMLNLNHJGFAU37DA,太昌段,77.00,都市：住,1,1,全筆移轉,12220000
RPQPMLPKPHJGFAU27DA,榮光段,417.17,都市：農,1,1,全筆移轉,09150008
RPQNMLKLNHJGFCU66DA,興南段,1218.38,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,13460000
RPXNMLTJPHJGFAU08DA,福興段,17.21,都市：住,14,1,持分移轉,06410003
RPVNMLTKPHJGFAU97DA,福興段,71.70,都市：住,1400,717,持分移轉,04560032
RPXNMLTJPHJGFAU08DA,福興段,89.00,都市：其他:住宅區,1,1,全筆移轉,06410084
RPQNMLMLPHJGFAU86DA,須美基段,520.21,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03840000
RPQNMLQLPHJGFCU47DA,石平段,1990.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,04990000
RPRNMLPKPHJGFCU37DA,新舞鶴段,3130.19,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,12240000
RPQNMLPKPHJGFBU17DA,水車段,2299.09,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,13750000
RPQNMLMLPHJGFAU86DA,須美基段,30.09,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03850000
RPRNMLMLPHJGFBU07DA,大榮段,5000.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05960000
RPPNMLSKPHJGFAU27DA,池南段,69.76,都市：其他:道路用地,1,1,全筆移轉,01730000
RPWNMLMLPHJGFAU47DA,仁恥段,149.76,都市：住,1000,390,持分移轉,02780000
RPSOMLNLPHJGFAU27DA,主商段,28.42,都市：其他:住宅區,10000,856,持分移轉,12070000
RPPOMLNLPHJGFAU96DA,主商段,29.75,都市：住,10000,896,持分移轉,12070000
RPXOMLTLPHJGFAU38DA,民享段,58.00,都市：商,1,1,全筆移轉,08480000
RPWNMLTLPHJGFAU18DA,忠孝段,500.82,都市：農,1,1,全筆移轉,01730002
RPPOMLLMPHJGFAU86DA,光英段,998.49,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00520003
RPTNMLMJQHJGFAU07DA,仁愛段,822.47,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,07980000
RPUNMLMLPHJGFCU47DA,玉城段,118.00,都市：其他:住宅區,1,1,全筆移轉,12980011
RPSOMLKMPHJGFAU07DA,民德段,111.00,都市：住,1,1,全筆移轉,05160001
RPPNMLLJQHJGFCU76DA,新舞鶴段,689.09,非都市：山坡地保育區 ; 非都市編定：農牧用地,10,5,持分移轉,14030000
RPPNMLLJQHJGFCU76DA,新舞鶴段,1359.25,非都市：山坡地保育區 ; 非都市編定：農牧用地,10,5,持分移轉,14060000
RPQOMLPJQHJGFAU17DA,仁廉段,615.00,都市：其他:河川區,1,1,全筆移轉,05080000
RPROMLPJQHJGFAU27DA,上水源段,187.81,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08430000
RPUNMLOLOHJGFCU57DA,信農段,164.69,非都市：山坡地保育區 ; 非都市編定：暫未編定,4,3,持分移轉,02840000
RPUNMLOLOHJGFCU57DA,信農段,3025.59,非都市：山坡地保育區 ; 非都市編定：暫未編定,4,3,持分移轉,02850000
RPUNMLOLOHJGFCU57DA,信農段,97.34,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,4,3,持分移轉,02860000
RPUNMLOLOHJGFCU57DA,信農段,117.82,非都市：山坡地保育區 ; 非都市編定：暫未編定,4,3,持分移轉,02890000
RPUNMLOLOHJGFCU57DA,信農段,20668.77,非都市：山坡地保育區 ; 非都市編定：暫未編定,4,3,持分移轉,02960000
RPUNMLOLOHJGFCU57DA,信農段,3970.40,非都市：山坡地保育區 ; 非都市編定：暫未編定,4,3,持分移轉,02970000
RPUNMLOLOHJGFCU57DA,禹西段,274.50,非都市：山坡地保育區 ; 非都市編定：農牧用地,4,3,持分移轉,08400000
RPVOMLQJQHJGFAU77DA,沼田段,16.41,都市：其他:道路用地,1,1,全筆移轉,08170004
RPQNMLMJQHJGFCU96DA,源北段,1165.57,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,13950000
RPQOMLQJQHJGFAU27DA,沼田段,87.00,都市：其他:,1,1,全筆移轉,08160006
RPPNMLRJQHJGFCU47EA,禹中段,14.03,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01400000
RPQNMLNKQHJGFCU17DA,卓溪段,5000.00,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,05480072
RPUOMLQJQHJGFAU67DA,沼田段,85.45,都市：住,1,1,全筆移轉,08160000
RPTOMLQJQHJGFAU57DA,沼田段,16.79,都市：其他:,1,1,全筆移轉,08170005
RPSOMLQJQHJGFAU47DA,沼田段,105.39,都市：其他:,1,1,全筆移轉,08160007
RPPNMLQKQHJGFBU37EA,西富段,143.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,11150000
RPROMLQJQHJGFAU37DA,沼田段,18.91,,1,1,全筆移轉,08170006
RPXNMLNKQHJGFAU67DA,光學段,371.82,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00320000
RPPNMLOKQHJGFBU17EA,豐濱段,994.00,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,07720000
RPXNMLNKQHJGFAU67DA,光學段,825.99,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00330000
RPXNMLSJQHJGFAU08DA,主商段,4.43,都市：商,7,1,持分移轉,02990000
RPUOMLKLOHJGFAU07DA,志新段,382.67,都市：農,1,1,全筆移轉,00620000
RPUOMLKLOHJGFAU07DA,志新段,87.79,都市：其他:農業區,1,1,全筆移轉,00630000
RPXNMLSJQHJGFAU08DA,主商段,2.57,都市：商,7,1,持分移轉,02990001
RPXNMLSJQHJGFAU08DA,主商段,.29,都市：其他:道路用地,7,1,持分移轉,02990002
RPXNMLSJQHJGFAU08DA,主商段,49.00,都市：商,1,1,全筆移轉,03010000
RPXNMLSJQHJGFAU08DA,主商段,41.00,都市：商,1,1,全筆移轉,03010001
RPXNMLSJQHJGFAU08DA,主商段,2.00,都市：其他:道路用地,1,1,全筆移轉,03010002
RPXNMLSJQHJGFAU08DA,主商段,12.43,都市：商,7,1,持分移轉,03160000
RPXNMLSJQHJGFAU08DA,主商段,2.29,都市：商,7,1,持分移轉,03160001
RPXNMLSJQHJGFAU08DA,主商段,7.14,都市：商,7,1,持分移轉,03160002
RPSOMLRKPHJGFAU57DA,北濱段,37.00,都市：住,1,1,全筆移轉,01930001
RPSOMLRKPHJGFAU57DA,北濱段,2.00,都市：住,1,1,全筆移轉,01930002
RPUPMLLLQHJGFAU47DA,慶豐段,3800.00,都市：農,1,1,全筆移轉,23950000
RPROMLQKQHJGFAU47DA,碧雲段,75.00,都市：住,1,1,全筆移轉,02540000
RPROMLQKQHJGFAU47DA,碧雲段,13.00,都市：其他:道路用地,1,1,全筆移轉,02540001
RPTNMLNKQHJGFAU27DA,福興段,16.10,都市：住,100000,6217,持分移轉,04930010
RPTNMLNKQHJGFAU27DA,福興段,10.76,都市：住,100000,6217,持分移轉,04930012
RPPNMLTKQHJGFAU57EA,山嶺段,2425.00,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,03270000
RPPNMLMJRHJGFBU86DA,紅葉段,420.00,非都市：風景區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,10630000
RPUNMLNKQHJGFAU37DA,福興段,16.10,都市：住,100000,6217,持分移轉,04930010
RPUNMLNKQHJGFAU37DA,福興段,10.76,都市：住,100000,6217,持分移轉,04930012
RPROMLNLQHJGFAU27DA,民生段民生小段,10.75,都市：商,100000,1075,持分移轉,00660000
RPUNMLRJOHJGFAU47DA,北濱段,77.00,都市：商,1,1,全筆移轉,03060000
RPUNMLRJOHJGFAU47DA,北濱段,11.00,都市：商,1,1,全筆移轉,03070000
RPPNMLKMQHJGFBU86DA,馬佛段,10527.75,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10150000
RPQNMLNLNHJGFAU76DA,福祥段,94.00,都市：住,1,1,全筆移轉,01760000
RPPNMLKMQHJGFBU86DA,馬佛段,6589.62,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10160000
RPPNMLKMQHJGFBU86DA,馬佛段,730.97,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10170000
RPPNMLKMQHJGFBU86DA,馬佛段,1014.74,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,10180000
RPPNMLKMQHJGFBU86DA,馬佛段,3298.24,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10190000
